date,ticker,high,low,open,close,split_coefficient
2025-08-25,NASDAQ:TLRY,1.41,1.23,1.25,1.39,1.0
2025-08-26,NASDAQ:TLRY,1.55,1.365,1.525,1.45,1.0
2025-08-27,NASDAQ:TLRY,1.46,1.35,1.44,1.37,1.0
2025-08-28,NASDAQ:TLRY,1.5,1.36,1.42,1.47,1.0
2025-08-29,NASDAQ:TLRY,1.455,1.36,1.44,1.38,1.0
2025-09-02,NASDAQ:TLRY,1.33,1.21,1.28,1.25,1.0
2025-09-03,NASDAQ:TLRY,1.28,1.15,1.26,1.185,1.0
2025-09-04,NASDAQ:TLRY,1.19,1.1,1.18,1.15,1.0
2025-09-05,NASDAQ:TLRY,1.22,1.14,1.16,1.19,1.0
2025-09-08,NASDAQ:TLRY,1.19,1.09,1.19,1.12,1.0
2025-08-25,NYSE:HIMS,44.83,42.97,44.44,42.99,1.0
2025-08-26,NYSE:HIMS,46.2912,43.1,43.5,45.35,1.0
2025-08-27,NYSE:HIMS,45.9237,43.99,45.32,44.01,1.0
2025-08-28,NYSE:HIMS,45.1,43.8,44.45,44.12,1.0
2025-08-29,NYSE:HIMS,44.49,42.21,44.2,42.35,1.0
2025-09-02,NYSE:HIMS,42.14,40.78,41.34,41.53,1.0
2025-09-03,NYSE:HIMS,45.67,42.5,43.0,44.46,1.0
2025-09-04,NYSE:HIMS,48.29,44.3,44.54,48.11,1.0
2025-09-05,NYSE:HIMS,49.16,46.857443,48.83,48.41,1.0
2025-09-08,NYSE:HIMS,51.585,49.09,49.12,49.64,1.0
2025-08-25,NASDAQ:GRAB,5.1195,4.99,5.1,5.01,1.0
2025-08-26,NASDAQ:GRAB,5.01,4.93,5.0,5.0,1.0
2025-08-27,NASDAQ:GRAB,5.02,4.94,4.99,4.95,1.0
2025-08-28,NASDAQ:GRAB,5.02,4.9,4.96,4.97,1.0
2025-08-29,NASDAQ:GRAB,5.01,4.91,4.95,4.99,1.0
2025-09-02,NASDAQ:GRAB,4.96,4.84,4.915,4.93,1.0
2025-09-03,NASDAQ:GRAB,4.99,4.89,4.93,4.92,1.0
2025-09-04,NASDAQ:GRAB,5.09,4.88,4.89,5.05,1.0
2025-09-05,NASDAQ:GRAB,5.18,5.06,5.09,5.16,1.0
2025-09-08,NASDAQ:GRAB,5.305,5.16,5.17,5.19,1.0
2025-08-25,NASDAQ:TIGR,13.55,12.572,13.0,12.71,1.0
2025-08-26,NASDAQ:TIGR,12.82,12.3502,12.51,12.82,1.0
2025-08-27,NASDAQ:TIGR,12.5722,11.11,12.52,11.57,1.0
2025-08-28,NASDAQ:TIGR,12.82,11.69,11.7,12.81,1.0
2025-08-29,NASDAQ:TIGR,13.11,12.46,12.835,12.5,1.0
2025-09-02,NASDAQ:TIGR,12.34,11.83,12.08,12.32,1.0
2025-09-03,NASDAQ:TIGR,13.02,12.09,12.21,12.99,1.0
2025-09-04,NASDAQ:TIGR,12.815,12.37,12.6,12.72,1.0
2025-09-05,NASDAQ:TIGR,13.42,12.2,13.195,12.29,1.0
2025-09-08,NASDAQ:TIGR,12.73,11.825,12.52,12.25,1.0
2025-08-25,NASDAQ:BTOG,0.4887,0.43,0.465,0.4451,1.0
2025-08-26,NASDAQ:BTOG,0.47,0.4521,0.47,0.461,1.0
2025-08-27,NASDAQ:BTOG,0.464,0.415,0.464,0.4215,1.0
2025-08-28,NASDAQ:BTOG,0.4376,0.411,0.4258,0.422,1.0
2025-08-29,NASDAQ:BTOG,0.44,0.3817,0.433,0.3914,1.0
2025-09-02,NASDAQ:BTOG,0.392,0.33,0.39,0.3574,1.0
2025-09-03,NASDAQ:BTOG,0.37,0.340301,0.37,0.3485,1.0
2025-09-04,NASDAQ:BTOG,0.3444,0.3183,0.34,0.32,1.0
2025-09-05,NASDAQ:BTOG,0.3479,0.32,0.3228,0.33,1.0
2025-09-08,NASDAQ:BTOG,0.4258,0.3502,0.3575,0.4164,1.0
2025-08-25,NASDAQ:XP,16.9281,16.44,16.54,16.72,1.0
2025-08-26,NASDAQ:XP,16.84,16.57,16.63,16.76,1.0
2025-08-27,NASDAQ:XP,17.11,16.66,16.79,17.1,1.0
2025-08-28,NASDAQ:XP,18.87,17.41,17.41,18.585,1.0
2025-08-29,NASDAQ:XP,18.55,18.055,18.46,18.14,1.0
2025-09-02,NASDAQ:XP,17.89,17.485,17.75,17.88,1.0
2025-09-03,NASDAQ:XP,18.065,17.77,17.985,17.81,1.0
2025-09-04,NASDAQ:XP,18.045,17.551,17.77,17.9,1.0
2025-09-05,NASDAQ:XP,18.92,18.4,18.475,18.91,1.0
2025-09-08,NASDAQ:XP,19.02,18.23,19.01,18.53,1.0
2025-08-25,NYSE:TDOC,7.77,7.55,7.65,7.67,1.0
2025-08-26,NYSE:TDOC,7.875,7.67,7.68,7.81,1.0
2025-08-27,NYSE:TDOC,7.83,7.69,7.765,7.74,1.0
2025-08-28,NYSE:TDOC,7.9,7.7,7.8,7.89,1.0
2025-08-29,NYSE:TDOC,7.91,7.66,7.9,7.73,1.0
2025-09-02,NYSE:TDOC,7.74,7.45,7.53,7.64,1.0
2025-09-03,NYSE:TDOC,7.86,7.58,7.59,7.76,1.0
2025-09-04,NYSE:TDOC,7.718,7.5,7.69,7.63,1.0
2025-09-05,NYSE:TDOC,7.97,7.64,7.64,7.82,1.0
2025-09-08,NYSE:TDOC,7.9,7.71,7.89,7.84,1.0
2025-08-25,NYSE:SE,190.7499,184.25,186.5,187.55,1.0
2025-08-26,NYSE:SE,188.76,186.1,187.0,188.29,1.0
2025-08-27,NYSE:SE,188.88,182.7701,187.5,182.91,1.0
2025-08-28,NYSE:SE,186.25,181.39,183.48,186.24,1.0
2025-08-29,NYSE:SE,188.02,185.07,186.24,186.54,1.0
2025-09-02,NYSE:SE,181.86,176.5,181.63,178.78,1.0
2025-09-03,NYSE:SE,181.09,173.0,177.44,180.98,1.0
2025-09-04,NYSE:SE,190.0,182.0,182.27,189.71,1.0
2025-09-05,NYSE:SE,192.28,185.82,192.19,191.62,1.0
2025-09-08,NYSE:SE,195.0,189.95,193.25,190.57,1.0
2025-08-25,NYSE:BTI,58.76,57.76,58.14,57.8,1.0
2025-08-26,NYSE:BTI,57.425,56.42,56.78,57.33,1.0
2025-08-27,NYSE:BTI,56.945,56.5808,56.9,56.77,1.0
2025-08-28,NYSE:BTI,56.335,55.69,56.2,56.21,1.0
2025-08-29,NYSE:BTI,56.92,56.37,56.62,56.89,1.0
2025-09-02,NYSE:BTI,55.26,54.53,54.75,55.24,1.0
2025-09-03,NYSE:BTI,55.31,54.49,54.52,55.08,1.0
2025-09-04,NYSE:BTI,56.03,55.2948,55.76,55.43,1.0
2025-09-05,NYSE:BTI,56.045,55.38,55.88,56.02,1.0
2025-09-08,NYSE:BTI,56.48,55.93,56.19,56.19,1.0
2025-08-25,NYSE:BB,3.77,3.7,3.76,3.75,1.0
2025-08-26,NYSE:BB,3.82,3.725,3.75,3.81,1.0
2025-08-27,NYSE:BB,3.93,3.82,3.91,3.85,1.0
2025-08-28,NYSE:BB,3.8684,3.78,3.86,3.83,1.0
2025-08-29,NYSE:BB,3.95,3.79,3.83,3.83,1.0
2025-09-02,NYSE:BB,3.785,3.69,3.75,3.78,1.0
2025-09-03,NYSE:BB,3.79,3.72,3.77,3.77,1.0
2025-09-04,NYSE:BB,3.8,3.7,3.745,3.8,1.0
2025-09-05,NYSE:BB,3.88,3.7635,3.82,3.88,1.0
2025-09-08,NYSE:BB,3.88,3.8,3.88,3.86,1.0
2025-08-25,NYSE:DDD,2.205,2.03,2.09,2.18,1.0
2025-08-26,NYSE:DDD,2.26,2.12,2.18,2.15,1.0
2025-08-27,NYSE:DDD,2.695,2.22,2.23,2.56,1.0
2025-08-28,NYSE:DDD,2.58,2.38,2.58,2.41,1.0
2025-08-29,NYSE:DDD,2.43,2.24,2.41,2.3,1.0
2025-09-02,NYSE:DDD,2.2991,2.15,2.27,2.18,1.0
2025-09-03,NYSE:DDD,2.18,2.04,2.18,2.05,1.0
2025-09-04,NYSE:DDD,2.09,1.985,2.05,2.05,1.0
2025-09-05,NYSE:DDD,2.14,2.0421,2.09,2.12,1.0
2025-09-08,NYSE:DDD,2.17,2.05,2.13,2.17,1.0
2025-08-25,NASDAQ:BTDR,13.37,12.62,13.03,13.12,1.0
2025-08-26,NASDAQ:BTDR,13.08,12.68,12.82,12.95,1.0
2025-08-27,NASDAQ:BTDR,13.855,12.78,13.0,13.55,1.0
2025-08-28,NASDAQ:BTDR,14.3632,13.475,13.75,13.68,1.0
2025-08-29,NASDAQ:BTDR,14.345,13.22,13.6,14.29,1.0
2025-09-02,NASDAQ:BTDR,14.65,13.445,13.73,14.24,1.0
2025-09-03,NASDAQ:BTDR,14.71,13.18,14.6,13.26,1.0
2025-09-04,NASDAQ:BTDR,13.33,11.945,13.0,12.01,1.0
2025-09-05,NASDAQ:BTDR,12.7,11.85,12.6,12.35,1.0
2025-09-08,NASDAQ:BTDR,12.935,12.015,12.35,12.7,1.0
2025-08-25,NYSE:PBI,12.46,11.87,11.95,12.38,1.0
2025-08-26,NYSE:PBI,12.47,12.0611,12.38,12.24,1.0
2025-08-27,NYSE:PBI,12.305,11.985,12.15,12.3,1.0
2025-08-28,NYSE:PBI,12.4399,11.94,12.36,12.04,1.0
2025-08-29,NYSE:PBI,12.185,11.95,11.97,12.12,1.0
2025-09-02,NYSE:PBI,12.03,11.815,11.9,12.01,1.0
2025-09-03,NYSE:PBI,12.11,11.905,12.01,12.0,1.0
2025-09-04,NYSE:PBI,12.275,11.99,12.06,12.24,1.0
2025-09-05,NYSE:PBI,12.38,12.155,12.28,12.28,1.0
2025-09-08,NYSE:PBI,12.775,12.25,12.5,12.68,1.0
2025-08-25,NASDAQ:FLEX,53.52,51.765,51.89,52.98,1.0
2025-08-26,NASDAQ:FLEX,54.14,53.01,53.07,53.48,1.0
2025-08-27,NASDAQ:FLEX,54.1763,53.3,53.48,53.73,1.0
2025-08-28,NASDAQ:FLEX,54.83,53.82,53.97,54.76,1.0
2025-08-29,NASDAQ:FLEX,54.8,53.15,54.49,53.62,1.0
2025-09-02,NASDAQ:FLEX,53.68,51.755,52.445,53.65,1.0
2025-09-03,NASDAQ:FLEX,54.19,53.48,53.95,53.68,1.0
2025-09-04,NASDAQ:FLEX,55.56,53.81,53.99,55.17,1.0
2025-09-05,NASDAQ:FLEX,56.58,54.845,55.522,55.66,1.0
2025-09-08,NASDAQ:FLEX,56.85,55.56,55.95,55.84,1.0
2025-08-25,NYSE:IBM,242.565,239.43,242.565,239.43,1.0
2025-08-26,NYSE:IBM,244.98,240.38,241.02,242.63,1.0
2025-08-27,NYSE:IBM,245.96,242.0,242.87,244.84,1.0
2025-08-28,NYSE:IBM,245.88,243.36,245.43,245.73,1.0
2025-08-29,NYSE:IBM,245.4599,241.72,245.23,243.49,1.0
2025-09-02,NYSE:IBM,241.55,238.25,240.9,241.5,1.0
2025-09-03,NYSE:IBM,244.25,239.41,240.02,244.1,1.0
2025-09-04,NYSE:IBM,249.28,242.85,245.42,247.18,1.0
2025-09-05,NYSE:IBM,249.03,245.45,248.23,248.53,1.0
2025-09-08,NYSE:IBM,257.15,247.02,248.63,256.09,1.0
2025-08-25,NYSE:ACN,259.73,255.04,259.22,256.05,1.0
2025-08-26,NYSE:ACN,256.69,253.16,255.34,255.42,1.0
2025-08-27,NYSE:ACN,258.29,255.44,256.12,257.12,1.0
2025-08-28,NYSE:ACN,258.13,253.96,258.0,256.17,1.0
2025-08-29,NYSE:ACN,260.38,256.09,256.92,259.97,1.0
2025-09-02,NYSE:ACN,260.4,251.9835,257.85,256.17,1.0
2025-09-03,NYSE:ACN,254.805,251.32,253.21,254.15,1.0
2025-09-04,NYSE:ACN,254.7,247.89,253.27,252.94,1.0
2025-09-05,NYSE:ACN,258.6499,250.19,252.925,254.95,1.0
2025-09-08,NYSE:ACN,256.0,249.47,255.28,255.57,1.0
2025-08-25,NYSE:QSR,63.5,62.69,63.16,62.73,1.0
2025-08-26,NYSE:QSR,63.14,62.64,62.875,62.76,1.0
2025-08-27,NYSE:QSR,63.03,62.57,62.64,62.63,1.0
2025-08-28,NYSE:QSR,63.105,62.34,62.75,63.05,1.0
2025-08-29,NYSE:QSR,63.43,62.83,63.1,63.33,1.0
2025-09-02,NYSE:QSR,63.155,62.31,63.02,62.5,1.0
2025-09-03,NYSE:QSR,62.94,62.2114,62.35,62.41,1.0
2025-09-04,NYSE:QSR,62.44,61.79,62.4,62.1,1.0
2025-09-05,NYSE:QSR,63.29,62.1,62.1,63.1,1.0
2025-09-08,NYSE:QSR,63.235,61.33,62.85,62.02,1.0
2025-08-25,NASDAQ:MAT,18.34,18.145,18.29,18.28,1.0
2025-08-26,NASDAQ:MAT,18.69,18.31,18.35,18.53,1.0
2025-08-27,NASDAQ:MAT,18.785,18.52,18.55,18.53,1.0
2025-08-28,NASDAQ:MAT,18.69,18.17,18.69,18.46,1.0
2025-08-29,NASDAQ:MAT,18.465,18.11,18.4,18.3,1.0
2025-09-02,NASDAQ:MAT,18.18,17.89,18.09,18.12,1.0
2025-09-03,NASDAQ:MAT,18.33,18.0,18.05,18.23,1.0
2025-09-04,NASDAQ:MAT,18.67,18.12,18.3,18.65,1.0
2025-09-05,NASDAQ:MAT,19.075,18.645,18.7,18.82,1.0
2025-09-08,NASDAQ:MAT,18.71,18.22,18.71,18.5,1.0
2025-08-25,NASDAQ:WVE,10.16,9.83,10.04,9.94,1.0
2025-08-26,NASDAQ:WVE,10.17,9.84,9.97,9.97,1.0
2025-08-27,NASDAQ:WVE,10.415,9.87,9.87,10.08,1.0
2025-08-28,NASDAQ:WVE,10.445,9.9,10.13,9.93,1.0
2025-08-29,NASDAQ:WVE,10.06,9.43,9.89,9.6,1.0
2025-09-02,NASDAQ:WVE,9.869,9.41,9.48,9.62,1.0
2025-09-03,NASDAQ:WVE,8.0,7.115,7.39,8.0,1.0
2025-09-04,NASDAQ:WVE,8.2,7.485,8.0,8.18,1.0
2025-09-05,NASDAQ:WVE,8.615,8.1001,8.23,8.29,1.0
2025-09-08,NASDAQ:WVE,8.2999,7.5,8.26,7.58,1.0
2025-08-25,NYSE:REZI,34.6,33.68,33.98,34.41,1.0
2025-08-26,NYSE:REZI,34.785,34.045,34.34,34.56,1.0
2025-08-27,NYSE:REZI,34.84,34.25,34.5,34.7,1.0
2025-08-28,NYSE:REZI,34.89,34.09,34.83,34.27,1.0
2025-08-29,NYSE:REZI,34.34,33.745,34.33,34.05,1.0
2025-09-02,NYSE:REZI,33.77,33.0601,33.35,33.6,1.0
2025-09-03,NYSE:REZI,33.92,33.195,33.38,33.83,1.0
2025-09-04,NYSE:REZI,35.16,34.37,34.595,35.14,1.0
2025-09-05,NYSE:REZI,35.99,35.165,35.5,35.75,1.0
2025-09-08,NYSE:REZI,36.34,35.17,35.66,36.33,1.0
