Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:AA,17 Aug 2025,$40.85,3,,,,$31.65,29.06%,,,,$33.98,7.36%,$52.22,65.00%,$79.98,152.69%,AA,NYSE:AA
NASDAQ:AAL,28 Jul 2025,$12.45,3,$13.73,1,,$12.09,2.99%,,,,$12.88,6.53%,-$56.07,-563.81%,-$51.36,-524.84%,AAL,NASDAQ:AAL
NASDAQ:AAON,27 Aug 2025,$65.75,1,,,1,$91.90,-28.45%,-28.45%,$65.75,$65.75,$97.83,6.45%,$107.81,17.32%,$116.06,26.29%,AAON,NASDAQ:AAON
NYSE:ABEV,26 Aug 2025,$2.63,5,$2.50,7,,$2.31,8.23%,,,,$2.29,-0.87%,$3.24,40.22%,$4.06,75.95%,ABEV,NYSE:ABEV
NYSE:ABM,30 Aug 2025,$55.78,4,$58.40,6,3.5,$45.18,23.46%,23.46%,$55.78,$58.40,$48.08,6.42%,$72.67,60.85%,$91.10,101.63%,ABM,NYSE:ABM
NYSE:ACCO,3 Jun 2025,$7.29,5,$9.00,7,,$4.09,78.31%,,,,$4.02,-1.71%,$10.85,165.23%,$19.31,372.11%,ACCO,NYSE:ACCO
NYSE:ACEL,18 Sep 2025,$12.91,4,$15.00,7,3.75,$11.30,14.22%,14.22%,$12.91,$15.00,$11.66,3.19%,$11.70,3.52%,$13.25,17.30%,ACEL,NYSE:ACEL
NASDAQ:ACGL,29 Aug 2025,$97.27,4,$108.00,5,3.25,$88.87,9.46%,9.46%,$97.27,$108.00,$88.88,0.01%,$165.72,86.47%,$174.78,96.66%,ACGL,NASDAQ:ACGL
NYSE:ACHR,7 Jul 2025,$8.74,3,,,,$9.90,-11.72%,,,,$10.65,7.58%,$10.83,9.38%,$10.87,9.77%,ACHR,NYSE:ACHR
NYSE:ACN,2 Sep 2025,$264.08,4,$333.45,9,4.25,$236.99,11.43%,11.43%,$264.08,$333.45,$247.07,4.25%,$0.00,-100.00%,$0.00,-100.00%,ACN,NYSE:ACN
NYSE:ACVA,18 Sep 2025,$10.72,3,,,3,$10.06,6.58%,6.58%,$10.72,$10.72,$11.06,9.94%,$9.33,-7.25%,$11.68,16.10%,ACVA,NYSE:ACVA
NYSE:ADC,19 Sep 2025,$79.26,4,$81.90,8,4,$71.11,11.46%,11.46%,$79.26,$81.90,$73.83,3.83%,$64.29,-9.60%,$107.25,50.83%,ADC,NYSE:ADC
NASDAQ:ADIL,11 Jul 2025,$0.51,3,,,,$0.34,50.88%,,,,,-100.00%,-$2.00,-688.24%,-$2.00,-688.24%,ADIL,NASDAQ:ADIL
NASDAQ:ADTN,23 Aug 2025,$7.59,3,,,,$9.39,-19.17%,,,,$9.98,6.28%,$19.27,105.21%,$39.50,320.62%,ADTN,NASDAQ:ADTN
NASDAQ:AEP,18 Sep 2025,$104.71,2,,,2,$108.71,-3.68%,-3.68%,$104.71,$104.71,$111.83,2.87%,-$26.21,-124.11%,$42.16,-61.21%,AEP,NASDAQ:AEP
NYSE:AES,11 Jul 2025,$13.47,3,,,,$13.12,2.63%,,,,$13.30,1.37%,-$56.13,-527.85%,-$51.82,-494.99%,AES,NYSE:AES
NASDAQ:AFYA,13 Feb 2025,$25.44,3,$17.80,2,,$16.18,10.01%,,,,$16.49,1.92%,$54.96,239.71%,$81.12,401.37%,AFYA,NASDAQ:AFYA
NYSE:AG,12 Aug 2025,$7.66,3,,,,$11.65,-34.29%,,,,$12.94,11.07%,$13.64,17.09%,$21.06,80.80%,AG,NYSE:AG
NYSE:AGI,19 Aug 2025,$18.00,1,,,,$33.82,-46.79%,,,,$35.27,4.29%,$42.71,26.28%,$51.73,52.96%,AGI,NYSE:AGI
NYSE:AGM,26 Aug 2025,$230.34,3,,,,$179.00,28.68%,,,,$187.85,4.94%,"-$1,730.59",-1066.81%,"-$1,393.02",-878.22%,AGM,NYSE:AGM
NASDAQ:AGNC,7 Jul 2025,$11.25,4,,,,$9.77,15.17%,,,,$9.82,0.51%,-$68.52,-801.29%,-$68.16,-797.67%,AGNC,NASDAQ:AGNC
NYSE:AGO,3 Jan 2025,$100.22,4,$105.33,1,,$84.02,19.29%,,,,$85.86,2.19%,$55.95,-33.41%,$56.05,-33.28%,AGO,NYSE:AGO
NYSE:AGRO,27 Aug 2025,$9.55,4,$9.40,1,2.25,$8.25,13.94%,13.94%,$9.40,$9.55,$8.44,2.30%,$22.97,178.42%,$53.40,547.25%,AGRO,NYSE:AGRO
NYSE:AIG,17 Jul 2025,$84.76,3,$90.60,5,,$77.06,9.99%,,,,$79.07,2.61%,-$52.45,-168.06%,$14.62,-81.03%,AIG,NYSE:AIG
NYSE:AIN,15 Aug 2025,$77.61,3,$66.80,4,,$55.41,20.56%,,,,$55.71,0.54%,$57.35,3.51%,$83.89,51.40%,AIN,NYSE:AIN
NASDAQ:AIRS,23 Aug 2025,$6.69,3,$5.00,5,,$7.38,-32.25%,,,,$6.81,-7.72%,$8.91,20.70%,$10.90,47.72%,AIRS,NASDAQ:AIRS
NYSE:AIZ,29 Aug 2025,$221.82,3,$239.50,10,4,$213.98,3.66%,3.66%,$221.82,$239.50,$217.67,1.72%,-$170.30,-179.59%,-$123.91,-157.91%,AIZ,NYSE:AIZ
NYSE:AL,9 Apr 2025,$49.87,5,$54.25,6,,$63.57,-21.55%,,,,$64.98,2.22%,-$216.17,-440.05%,-$147.90,-332.66%,AL,NYSE:AL
NYSE:ALC,27 Aug 2025,$81.45,1,,,1,$75.19,8.33%,8.33%,$81.45,$81.45,$78.74,4.72%,$114.05,51.68%,$161.84,115.24%,ALC,NYSE:ALC
NYSE:ALEX,24 Apr 2025,$18.39,4,$23.00,9,,$18.11,1.55%,,,,$18.96,4.69%,$21.93,21.10%,$31.78,75.50%,ALEX,NYSE:ALEX
NYSE:ALIT,10 Sep 2025,$6.24,3,$6.75,4,2.5,$3.16,97.50%,97.50%,$6.24,$6.75,$3.44,8.86%,$2.45,-22.41%,$12.75,303.41%,ALIT,NYSE:ALIT
NYSE:ALL,11 Sep 2025,$182.73,2,,,2,$209.20,-12.65%,-12.65%,$182.73,$182.73,$214.50,2.53%,$365.67,74.79%,$440.10,110.37%,ALL,NYSE:ALL
NYSE:ALLY,10 Apr 2025,$42.93,5,$41.53,7,,$42.72,-2.79%,,,,$45.35,6.16%,-$437.94,-1125.15%,-$459.24,-1174.99%,ALLY,NYSE:ALLY
NASDAQ:ALRS,3 Jun 2025,$23.53,4,$21.50,9,,$23.11,-6.97%,,,,$24.03,3.98%,-$148.33,-741.84%,-$142.60,-717.06%,ALRS,NASDAQ:ALRS
NASDAQ:ALTS,12 Aug 2025,$5.33,2,,,,$3.76,41.76%,,,,$3.80,1.06%,$0.00,-100.00%,$0.00,-100.00%,ALTS,NASDAQ:ALTS
NASDAQ:ALVO,23 Aug 2025,$8.66,3,,,,$8.67,-0.09%,,,,$9.42,8.65%,$5.65,-34.84%,$7.14,-17.68%,ALVO,NASDAQ:ALVO
NASDAQ:AMAL,2 Sep 2025,$30.79,3,$33.33,1,1.75,$27.76,10.91%,10.91%,$30.79,$33.33,$30.07,8.32%,-$165.75,-697.09%,-$164.37,-692.13%,AMAL,NASDAQ:AMAL
NYSE:AMBC,3 Sep 2025,$10.68,3,$12.50,2,2,$9.33,14.48%,14.48%,$10.68,$12.50,$9.54,2.25%,-$113.12,-1312.47%,-$99.48,-1166.29%,AMBC,NYSE:AMBC
NYSE:AMBP,29 Aug 2025,$5.14,4,$4.41,6,3.5,$3.90,13.08%,13.08%,$4.41,$5.14,$3.84,-1.54%,$7.46,91.17%,$17.71,354.10%,AMBP,NYSE:AMBP
NYSE:AMCR,5 Sep 2025,$10.29,5,$10.77,8,4.5,$8.07,27.53%,27.53%,$10.29,$10.77,$8.47,4.96%,$10.17,25.99%,$15.17,87.92%,AMCR,NYSE:AMCR
NYSE:AMPY,26 Aug 2025,$6.99,3,,,,$4.75,47.24%,,,,$4.88,2.74%,$25.83,443.77%,$67.00,1310.57%,AMPY,NYSE:AMPY
NASDAQ:AMRK,30 Aug 2025,$28.71,3,$43.50,2,2,$26.93,6.60%,6.60%,$28.71,$43.50,$28.53,5.94%,$51.91,92.76%,$61.74,129.28%,AMRK,NASDAQ:AMRK
NASDAQ:AMSF,26 Aug 2025,$45.99,3,,,,$43.95,4.63%,,,,$45.60,3.75%,$20.58,-53.16%,$21.53,-51.01%,AMSF,NASDAQ:AMSF
NASDAQ:AMTX,4 Sep 2025,$3.19,3,$11.17,5,2.75,$2.48,28.47%,28.47%,$3.19,$11.17,$2.57,3.63%,$11.53,364.83%,$3.50,41.21%,AMTX,NASDAQ:AMTX
NASDAQ:AMWD,30 Aug 2025,$86.63,3,$70.67,6,3,$65.96,7.14%,7.14%,$70.67,$86.63,$69.02,4.64%,$123.10,86.63%,$184.70,180.02%,AMWD,NASDAQ:AMWD
NYSE:AMX,15 May 2025,$18.21,3,$16.53,3,,$20.97,-21.17%,,,,$20.74,-1.10%,$912.77,4252.75%,"$2,821.59",13355.34%,AMX,NYSE:AMX
NYSE:ANF,21 Sep 2025,$118.40,3,$113.38,1,1.75,$89.33,26.92%,26.92%,$113.38,$118.40,$92.91,4.01%,$145.21,62.55%,$202.55,126.74%,ANF,NYSE:ANF
NYSE:AON,29 Aug 2025,$347.01,2,,,2,$353.17,-1.74%,-1.74%,$347.01,$347.01,$362.58,2.66%,$390.95,10.70%,$468.37,32.62%,AON,NYSE:AON
NASDAQ:APA,12 Aug 2025,$28.49,3,$22.45,7,,$24.73,-9.22%,,,,$25.52,3.19%,$44.87,81.45%,$105.11,325.02%,APA,NASDAQ:APA
NYSE:APD,30 Aug 2025,$296.29,3,$328.83,8,3.5,$276.85,7.02%,7.02%,$296.29,$328.83,$278.20,0.49%,$182.62,-34.04%,$203.47,-26.50%,APD,NYSE:APD
NYSE:APH,16 Sep 2023,$81.57,2,,,,$123.59,-34.00%,,,,$124.98,1.12%,$178.38,44.33%,$190.16,53.86%,APH,NYSE:APH
NASDAQ:API,24 Aug 2025,$3.05,3,,,,$3.98,-23.49%,,,,$4.13,3.77%,$0.99,-75.23%,$2.68,-32.68%,API,NASDAQ:API
NASDAQ:APOG,5 May 2025,$66.39,5,$55.00,2,,$45.14,21.84%,,,,$47.11,4.36%,$0.00,-100.00%,$0.00,-100.00%,APOG,NASDAQ:APOG
NYSE:AQN,26 Aug 2025,$6.14,4,$6.23,8,,$5.44,12.93%,,,,$5.48,0.74%,-$3.16,-158.09%,$4.53,-16.73%,AQN,NYSE:AQN
NYSE:AR,20 Aug 2025,$31.31,3,,,,$33.78,-7.32%,,,,$34.63,2.52%,$72.15,113.58%,$97.95,189.97%,AR,NYSE:AR
NYSE:ARCO,29 Aug 2025,$10.31,3,$9.65,9,3.75,$7.17,34.59%,34.59%,$9.65,$10.31,$7.24,0.98%,-$4.74,-166.06%,$21.16,195.09%,ARCO,NYSE:ARCO
NASDAQ:ARHS,7 Jul 2025,$13.03,3,$10.27,4,,$11.14,-7.81%,,,,$11.56,3.77%,$24.73,121.96%,$53.27,378.22%,ARHS,NASDAQ:ARHS
NASDAQ:ARKO,26 Aug 2025,$6.50,3,,,,$4.86,33.84%,,,,$5.18,6.58%,-$16.78,-445.33%,-$4.75,-197.67%,ARKO,NASDAQ:ARKO
NYSE:ASB,10 Apr 2025,$23.54,5,$27.17,6,,$25.99,-9.43%,,,,$27.16,4.50%,-$153.95,-692.35%,-$147.73,-668.41%,ASB,NYSE:ASB
NYSE:ASH,14 May 2025,$83.18,3,$66.86,4,,$49.65,34.66%,,,,$51.16,3.04%,$110.88,123.32%,$243.99,391.41%,ASH,NYSE:ASH
NASDAQ:ASML,30 Aug 2025,$871.20,3,$863.71,10,4,$810.10,6.62%,6.62%,$863.71,$871.20,$945.64,16.73%,"$1,006.77",24.28%,"$1,059.95",30.84%,ASML,AMS:ASML
NYSE:ASR,10 Jul 2025,$344.93,4,$352.00,7,,$339.55,1.58%,,,,$338.53,-0.30%,"$2,633.81",675.68%,"$4,047.03",1091.88%,ASR,NYSE:ASR
NYSE:ATI,30 Aug 2025,$63.00,2,$102.43,7,2.75,$78.37,-19.61%,-19.61%,$63.00,$102.43,$82.57,5.36%,$101.79,29.88%,$123.34,57.38%,ATI,NYSE:ATI
NYSE:AU,20 Aug 2025,$29.75,2,,,,$67.99,-56.24%,,,,$71.96,5.84%,$149.31,119.61%,$153.77,126.16%,AU,NYSE:AU
NYSE:AVB,18 Sep 2025,$217.02,5,$216.27,7,4.25,$193.09,12.00%,12.00%,$216.27,$217.02,$202.91,5.09%,$290.12,50.25%,$406.43,110.49%,AVB,NYSE:AVB
NASDAQ:AVT,30 Aug 2025,$60.84,5,$52.75,1,2.75,$53.04,-0.55%,-0.55%,$52.75,$60.84,$53.20,0.30%,-$1.17,-102.20%,$14.81,-72.09%,AVT,NASDAQ:AVT
NYSE:AVY,30 Aug 2025,$186.52,3,$197.20,1,1.75,$163.00,14.43%,14.43%,$186.52,$197.20,$165.34,1.44%,$174.24,6.89%,$192.53,18.12%,AVY,NYSE:AVY
NYSE:B,12 Aug 2025,$23.69,3,,,,$33.81,-29.93%,,,,$36.80,8.84%,$46.98,38.94%,$66.69,97.24%,B,NYSE:B
NYSE:BA,9 Apr 2025,$179.31,5,$189.55,9,,$215.60,-16.83%,,,,$226.43,5.02%,$248.61,15.31%,$38.76,-82.02%,BA,NYSE:BA
NYSE:BABA,20 Aug 2025,$133.65,4,$148.92,7,,#N/A,#N/A,,,,$164.88,#N/A,$218.57,#N/A,$223.22,#N/A,BABA,HKEX:9988
NYSE:BAC,14 Aug 2025,$45.19,3,$52.60,6,,$52.09,-13.25%,,,,$54.37,4.38%,-$240.69,-562.06%,-$237.78,-556.49%,BAC,NYSE:BAC
NYSE:BALL,20 Aug 2025,$67.98,3,$62.78,6,,$48.61,29.15%,,,,$48.74,0.27%,$26.50,-45.49%,$50.09,3.04%,BALL,NYSE:BALL
NASDAQ:BANF,3 Jun 2025,$110.70,3,$121.50,6,,$130.76,-15.34%,,,,$138.38,5.83%,$21.84,-83.30%,$12.66,-90.32%,BANF,NASDAQ:BANF
NYSE:BB,18 Aug 2025,$3.38,3,$4.72,6,,$4.25,-20.52%,,,,$4.56,7.29%,$0.00,-100.00%,$0.00,-100.00%,BB,NYSE:BB
NYSE:BBD,4 Sep 2025,$2.93,3,,6,3,$3.36,-12.83%,-12.83%,$2.93,$2.93,$3.55,5.65%,-$17.22,-612.43%,-$14.66,-536.46%,BBD,NYSE:BBD
NYSE:BBVA,9 Sep 2025,$17.20,3,,9,3.75,$19.20,-10.40%,-10.40%,$17.20,$17.20,$19.71,2.66%,-$6.55,-134.11%,-$23.98,-224.90%,BBVA,NYSE:BBVA
NYSE:BBW,15 Aug 2025,$41.34,2,$59.00,8,,$71.84,-42.45%,,,,$74.19,3.27%,$75.20,4.67%,$95.29,32.64%,BBW,NYSE:BBW
NYSE:BBWI,21 Jul 2025,$48.96,3,$41.08,3,,$26.50,55.02%,,,,$27.41,3.43%,$95.05,258.68%,$80.91,205.32%,BBWI,NYSE:BBWI
NYSE:BBY,30 Aug 2025,$87.98,3,$79.84,5,2.75,$73.68,8.36%,8.36%,$79.84,$87.98,$76.41,3.71%,$124.20,68.57%,$166.00,125.30%,BBY,NYSE:BBY
NYSE:BCS,19 Aug 2025,$17.24,2,,,,$20.90,-17.50%,,,,$21.80,4.31%,$29.83,42.73%,$29.83,42.73%,BCS,NYSE:BCS
NYSE:BCSF,30 Aug 2025,$16.51,3,$16.50,5,2.75,$14.34,15.06%,15.06%,$16.50,$16.51,$15.34,6.97%,-$7.68,-153.54%,-$8.25,-157.55%,BCSF,NYSE:BCSF
NASDAQ:BELFB,16 Jun 2025,$80.76,3,,,,$147.92,-45.41%,,,,$144.13,-2.56%,$223.76,51.27%,$266.59,80.22%,BELFB,NASDAQ:BELFB
NYSE:BFAM,1 Sep 2025,$119.95,3,$140.33,8,3.5,$108.05,11.01%,11.01%,$119.95,$140.33,$112.75,4.35%,$202.25,87.19%,$231.78,114.51%,BFAM,NYSE:BFAM
NASDAQ:BFC,5 Jun 2025,$98.58,2,,,,$126.14,-21.85%,,,,$132.72,5.22%,-$179.92,-242.63%,-$166.17,-231.73%,BFC,NASDAQ:BFC
NASDAQ:BFIN,26 Aug 2025,$10.55,3,,,,$12.43,-15.16%,,,,$13.06,5.07%,-$72.41,-682.56%,-$69.28,-657.35%,BFIN,NASDAQ:BFIN
NYSE:BFS,18 Sep 2025,$38.64,5,,3,3.25,$31.33,23.34%,23.34%,$38.64,$38.64,$33.15,5.81%,-$2.83,-109.03%,$26.09,-16.72%,BFS,NYSE:BFS
NASDAQ:BFST,4 Sep 2025,$26.52,3,$30.00,4,2.5,$24.26,9.33%,9.33%,$26.52,$30.00,$25.85,6.55%,-$163.13,-772.43%,-$159.69,-758.25%,BFST,NASDAQ:BFST
NYSE:BIRK,30 Aug 2025,$55.22,4,$68.67,3,2.75,$45.15,22.29%,22.29%,$55.22,$68.67,$45.59,0.97%,$105.15,132.88%,$114.61,153.84%,BIRK,NYSE:BIRK
NYSE:BJ,20 Aug 2025,,0,,1,,$95.46,-100.00%,,,,$100.31,5.08%,$104.31,9.27%,$142.97,49.77%,BJ,NYSE:BJ
NYSE:BKD,30 Aug 2025,$9.20,4,$8.83,6,3.5,$8.39,5.24%,5.24%,$8.83,$9.20,$8.61,2.62%,-$9.08,-208.18%,$19.12,127.91%,BKD,NYSE:BKD
NASDAQ:BKR,21 Jul 2025,$40.95,3,$48.38,5,,$49.65,-17.52%,,,,$48.44,-2.44%,$45.17,-9.02%,$61.23,23.32%,BKR,NASDAQ:BKR
NYSE:BLD,30 Aug 2025,$467.93,3,$430.00,3,2.25,$398.45,7.92%,7.92%,$430.00,$467.93,$396.84,-0.40%,$786.23,97.32%,$877.85,120.32%,BLD,NYSE:BLD
NYSE:BLK,27 Aug 2025,"$1,027.97",2,,,2,"$1,134.42",-9.38%,-9.38%,"$1,027.97","$1,027.97","$1,179.67",3.99%,"$1,005.55",-11.36%,"$1,077.41",-5.03%,BLK,NYSE:BLK
NASDAQ:BLKB,23 Aug 2025,$72.93,3,$74.67,4,,$66.21,10.14%,,,,$66.59,0.57%,$108.80,64.32%,$141.94,114.37%,BLKB,NASDAQ:BLKB
NASDAQ:BLNK,27 Aug 2025,$1.43,3,$2.50,6,3,$1.66,-13.73%,-13.73%,$1.43,$2.50,$1.58,-4.82%,-$0.96,-157.79%,-$0.68,-140.82%,BLNK,NASDAQ:BLNK
NYSE:BMI,5 May 2025,$169.72,3,$236.50,6,,$173.78,-2.34%,,,,$181.30,4.33%,$268.28,54.38%,$265.19,52.60%,BMI,NYSE:BMI
NYSE:BN,26 Aug 2024,$55.96,2,,,,$70.99,-21.17%,,,,$75.85,6.85%,-$136.85,-292.77%,-$100.35,-241.35%,BN,NYSE:BN
NYSE:BNS,19 Aug 2025,$55.34,3,,,,$64.43,-14.11%,,,,$66.37,3.01%,-$562.30,-972.74%,-$552.47,-957.47%,BNS,NYSE:BNS
NYSE:BOH,6 Jan 2025,$74.38,3,$72.00,5,,$66.43,8.38%,,,,$70.31,5.84%,-$399.04,-700.70%,-$391.09,-688.73%,BOH,NYSE:BOH
NASDAQ:BOOM,12 Aug 2025,$10.98,3,$9.25,6,,$8.39,10.25%,,,,$8.08,-3.69%,$39.53,371.20%,$69.57,729.18%,BOOM,NASDAQ:BOOM
NYSE:BOW,19 Sep 2025,$29.01,3,,,3,$27.63,4.99%,4.99%,$29.01,$29.01,$29.42,6.48%,$0.00,-100.00%,$0.00,-100.00%,BOW,NYSE:BOW
NYSE:BP,18 Aug 2025,$39.40,4,$37.67,9,,$35.34,6.59%,,,,$35.90,1.58%,$37.56,6.28%,$134.56,280.75%,BP,NYSE:BP
NYSE:BRFS,15 Jul 2025,$3.91,3,$3.75,4,,$3.38,10.95%,,,,$3.40,0.59%,$8.71,157.62%,$14.24,321.39%,BRFS,NYSE:BRFS
NASDAQ:BRY,25 Aug 2025,$4.99,3,$3.50,5,,$3.98,-12.06%,,,,$4.18,5.03%,$14.75,270.61%,$40.46,916.67%,BRY,NASDAQ:BRY
NYSE:BSBR,5 Sep 2025,$5.27,3,$5.70,6,3,$5.49,-4.10%,-4.10%,$5.27,$5.70,$5.78,5.28%,$4.75,-13.45%,$1.96,-64.34%,BSBR,NYSE:BSBR
NASDAQ:BTDR,19 Aug 2025,$10.25,2,,,,$17.76,-42.29%,,,,$16.75,-5.69%,$15.05,-15.24%,$19.21,8.18%,BTDR,NASDAQ:BTDR
NYSE:BTI,17 Sep 2025,$53.70,3,,,3,$52.30,2.67%,2.67%,$53.70,$53.70,$55.68,6.46%,$0.00,-100.00%,$0.00,-100.00%,BTI,NYSE:BTI
NASDAQ:BTOG,18 Aug 2025,$0.57,3,,,,$0.40,41.75%,,,,$0.39,-2.50%,$0.00,-100.00%,$0.00,-100.00%,BTOG,NASDAQ:BTOG
NASDAQ:BULL,2 Sep 2025,$18.16,3,,,3,$14.49,25.34%,25.34%,$18.16,$18.16,$13.81,-4.69%,$0.00,-100.00%,$0.00,-100.00%,BULL,NASDAQ:BULL
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$269.64,-25.90%,,,,$271.75,0.78%,$347.61,28.92%,$244.88,-9.18%,BURL,NYSE:BURL
NASDAQ:BUSE,10 Apr 2025,$24.44,4,$28.50,8,,$24.37,0.30%,,,,$25.87,6.16%,-$132.12,-642.14%,-$128.60,-627.71%,BUSE,NASDAQ:BUSE
NYSE:BXSL,19 Aug 2025,$31.13,3,$31.63,7,,$26.96,15.47%,,,,$28.62,6.16%,$87.15,223.26%,$94.56,250.75%,BXSL,NYSE:BXSL
NYSE:C,12 Aug 2025,$86.32,3,,,,$103.77,-16.82%,,,,$109.20,5.23%,-$743.68,-816.66%,-$719.35,-793.22%,C,NYSE:C
NYSE:CAAP,15 Aug 2025,$22.01,3,$23.30,9,,$19.42,13.32%,,,,$19.42,0.00%,$53.27,174.29%,$78.02,301.77%,CAAP,NYSE:CAAP
NASDAQ:CAC,6 Jun 2025,$40.10,3,$47.00,4,,$39.72,0.96%,,,,$41.92,5.54%,-$309.65,-879.59%,-$303.82,-864.91%,CAC,NASDAQ:CAC
NYSE:CAL,21 Sep 2025,$26.47,3,,1,1.75,$14.26,85.62%,85.62%,$26.47,$26.47,$15.35,7.64%,$9.32,-34.63%,$27.38,92.00%,CAL,NYSE:CAL
NASDAQ:CALM,11 Jul 2025,$93.94,3,$100.00,6,,$98.17,-4.31%,,,,$97.27,-0.92%,$0.00,-100.00%,$0.00,-100.00%,CALM,NASDAQ:CALM
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$105.35,-16.48%,,,,$96.00,-8.88%,$102.01,-3.17%,$102.01,-3.17%,CAMT,NASDAQ:CAMT
NYSE:CANG,24 Aug 2025,$4.01,3,$6.50,7,,$4.53,-11.55%,,,,$4.72,4.19%,-$446.99,-9967.31%,-$433.26,-9664.18%,CANG,NYSE:CANG
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$159.67,-0.03%,,,,$158.85,-0.51%,$218.04,36.55%,$639.03,300.22%,CAR,NASDAQ:CAR
NYSE:CARR,27 Aug 2025,$61.99,2,,,2,$59.65,3.92%,3.92%,$61.99,$61.99,$62.90,5.45%,$80.76,35.39%,$106.46,78.48%,CARR,NYSE:CARR
NYSE:CAVA,18 Sep 2025,$56.20,3,,,3,$65.26,-13.88%,-13.88%,$56.20,$56.20,$69.15,5.96%,$69.98,7.24%,$77.62,18.95%,CAVA,NYSE:CAVA
NYSE:CB,18 Sep 2025,$273.39,3,,,3,$278.03,-1.67%,-1.67%,$273.39,$273.39,$284.95,2.49%,$449.63,61.72%,$463.15,66.58%,CB,NYSE:CB
BATS:CBOE,18 Sep 2025,$214.25,2,,,2,$241.08,-11.13%,-11.13%,$214.25,$214.25,$247.98,2.86%,$412.37,71.05%,$433.75,79.92%,CBOE,BATS:CBOE
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$52.44,47.92%,,,,$56.08,6.94%,$89.81,71.25%,$111.11,111.89%,CBZ,NYSE:CBZ
NYSE:CCI,19 Sep 2025,$108.34,5,$120.27,6,4,$94.47,14.69%,14.69%,$108.34,$120.27,$98.92,4.71%,$110.11,16.55%,$136.80,44.80%,CCI,NYSE:CCI
NYSE:CCK,29 Aug 2025,$107.03,3,$122.91,5,2.75,$95.39,12.20%,12.20%,$107.03,$122.91,$94.92,-0.49%,$169.91,78.12%,$223.57,134.37%,CCK,NYSE:CCK
NYSE:CDE,28 Jul 2025,$6.60,1,$10.90,6,,$18.20,-63.75%,,,,$18.95,4.12%,$25.66,40.97%,$30.39,66.97%,CDE,NYSE:CDE
NYSE:CE,28 Mar 2025,$111.30,3,$67.13,9,,$42.46,58.10%,,,,$43.07,1.44%,$39.48,-7.03%,$134.42,216.57%,CE,NYSE:CE
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$53.43,-58.87%,,,,$51.55,-3.52%,$45.86,-14.17%,$45.87,-14.15%,CELC,NASDAQ:CELC
NASDAQ:CENT,16 Sep 2025,$43.92,4,$42.50,2,2.5,$33.70,26.11%,26.11%,$42.50,$43.92,$34.75,3.12%,$765.84,2172.53%,$857.80,2445.41%,CENT,NASDAQ:CENT
NASDAQ:CENTA,16 Sep 2025,$43.92,4,$42.50,2,2.5,$30.36,39.99%,39.99%,$42.50,$43.92,$31.32,3.16%,$167.25,450.88%,$184.44,507.51%,CENTA,NASDAQ:CENTA
NASDAQ:CENX,20 Aug 2025,$23.49,3,$25.50,9,,$26.49,-11.33%,,,,$28.87,8.98%,$34.62,30.68%,$17.50,-33.94%,CENX,NASDAQ:CENX
