Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
NYSE:FINV,10 Sep 2025,$9.07,4,$10.00,8,4,$7.79,16.47%,16.47%,$9.07,$10.00,$8.09,3.85%,$8.21,5.34%,$8.62,10.66%,FINV,NYSE:FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$45.34,-8.97%,,,,$47.41,4.57%,-$167.97,-470.47%,-$159.70,-452.23%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$806.28,-33.67%,,,,$795.52,-1.33%,"$1,153.36",43.05%,"$1,222.53",51.63%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$58.66,-12.42%,,,,$59.44,1.33%,$55.16,-5.96%,$70.47,20.14%,FLEX,NASDAQ:FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$44.80,15.97%,,,,$44.18,-1.38%,$72.62,62.09%,$78.83,75.95%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$56.27,-14.12%,,,,$56.72,0.80%,$104.69,86.05%,$117.75,109.26%,FLS,NYSE:FLS
NYSE:FLUT,18 Sep 2025,$272.62,3,,,3,$283.72,-3.91%,-3.91%,$272.62,$272.62,$300.35,5.86%,$257.35,-9.29%,$367.85,29.65%,FLUT,NYSE:FLUT
NASDAQ:FMBH,5 Sep 2025,$43.16,3,,,3,$39.19,10.13%,10.13%,$43.16,$43.16,$41.36,5.54%,-$210.47,-637.04%,-$195.99,-600.11%,FMBH,NASDAQ:FMBH
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$97.95,11.82%,,,,$97.39,-0.57%,$530.35,441.45%,"$2,529.07",2482.01%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,,$373.23,-24.24%,,,,$381.06,2.10%,$390.07,4.51%,$418.22,12.05%,FN,NYSE:FN
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,,$16.22,-4.44%,,,,$17.05,5.12%,-$79.18,-588.15%,-$75.36,-564.63%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$59.47,8.92%,,,,$59.74,0.45%,$246.46,314.42%,$274.89,362.23%,FNF,NYSE:FNF
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,4.25,$3.05,63.30%,63.30%,$4.98,$5.00,$2.98,-2.30%,$0.95,-68.93%,$4.20,37.56%,FOSL,NASDAQ:FOSL
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,3,$170.11,-0.06%,-0.06%,$170.00,$170.00,$176.03,3.48%,$283.83,66.85%,$287.43,68.97%,FRHC,NASDAQ:FRHC
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$8.56,-28.84%,,,,$9.05,5.72%,$12.79,49.37%,$24.29,183.79%,FSM,NYSE:FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$27.14,3.88%,,,,$28.50,5.01%,$58.01,113.74%,$79.81,194.06%,FSTR,NASDAQ:FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$180.98,-51.04%,,,,$188.51,4.16%,$120.51,-33.41%,$131.79,-27.18%,FTAI,NASDAQ:FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$67.07,-40.36%,,,,$68.32,1.86%,$158.14,135.78%,$177.62,164.83%,FTDR,NASDAQ:FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$39.99,-16.12%,,,,$39.49,-1.25%,$58.65,46.66%,$73.49,83.76%,FTI,NYSE:FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$9.51,-37.22%,,,,$9.35,-1.68%,-$4.31,-145.30%,$7.79,-18.12%,FTRE,NASDAQ:FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$4.34,-1.73%,,,,$4.90,12.90%,$13.55,212.31%,$9.25,113.22%,FUBO,NYSE:FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$3.82,24.95%,,,,$4.03,5.50%,-$6.59,-272.51%,-$3.85,-200.72%,FUFU,NASDAQ:FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$59.85,8.19%,,,,$62.28,4.06%,$0.00,-100.00%,$0.00,-100.00%,FUL,NYSE:FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$19.02,-4.29%,,,,$20.16,5.99%,-$97.74,-613.88%,-$92.85,-588.16%,FULT,NASDAQ:FULT
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,1,$179.27,-24.44%,-24.44%,$135.45,$135.45,$173.24,-3.36%,$49.13,-72.59%,$52.86,-70.52%,FUTU,NASDAQ:FUTU
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.92,9.62%,,,,$14.42,3.59%,$56.33,304.68%,$67.49,384.86%,GAIN,NASDAQ:GAIN
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,3,$45.70,24.73%,24.73%,$57.00,$63.88,$49.07,7.37%,$0.00,-100.00%,$0.00,-100.00%,GBX,NYSE:GBX
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,3,$59.98,22.45%,22.45%,$73.44,$80.00,$60.23,0.42%,$119.53,99.28%,$223.46,272.56%,GEF,NYSE:GEF
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$16.79,-22.57%,,,,$17.28,2.92%,$11.37,-32.26%,$24.95,48.62%,GES,NYSE:GES
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,2.75,$34.84,-1.29%,-1.29%,$34.39,$38.00,$34.25,-1.69%,$55.46,59.19%,$82.45,136.66%,GGAL,NASDAQ:GGAL
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.11,17.36%,,,,$3.30,6.11%,-$6.95,-323.51%,-$6.36,-304.44%,GGB,NYSE:GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,"$1,161.60",-22.22%,,,,"$1,204.54",3.70%,"$1,873.99",61.33%,"$2,852.70",145.58%,GHC,NYSE:GHC
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,,$91.33,16.09%,,,,$95.66,4.74%,$197.61,116.37%,$256.68,181.05%,GIB,NYSE:GIB
NYSE:GIS,16 Sep 2025,$62.55,5,$54.21,8,4.5,$50.85,6.61%,6.61%,$54.21,$62.55,$51.48,1.24%,$36.14,-28.93%,$46.82,-7.93%,GIS,NYSE:GIS
NASDAQ:GLDD,18 Sep 2025,$13.35,3,$14.00,10,4,$12.17,9.68%,9.68%,$13.35,$14.00,$12.18,0.08%,$19.64,61.40%,$6.40,-47.38%,GLDD,NASDAQ:GLDD
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$80.13,-56.10%,,,,$82.35,2.77%,$79.33,-1.00%,$95.61,19.32%,GLW,NYSE:GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$26.61,8.56%,,,,$27.85,4.66%,$47.17,77.25%,$47.89,79.98%,GME,NYSE:GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.56,24.58%,,,,,-100.00%,-$2.00,-156.18%,-$2.00,-156.18%,GNLN,NASDAQ:GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$171.01,-17.23%,,,,$166.00,-2.93%,$158.90,-7.08%,$191.64,12.06%,GNRC,NYSE:GNRC
NYSEAMERICAN:GNS,18 Aug 2025,,,$1.00,4,,$0.93,7.53%,,,,$0.97,4.30%,$0.00,-100.00%,$0.00,-100.00%,GNS,NYSEAMERICAN:GNS
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,3.75,$12.74,17.74%,17.74%,$15.00,$17.01,$13.29,4.32%,$45.27,255.32%,$67.50,429.79%,GOOD,NASDAQ:GOOD
NYSEAMERICAN:GORO,20 Aug 2025,,,$1.25,5,,$0.80,56.25%,,,,$0.88,10.00%,$0.14,-82.57%,$1.35,69.23%,GORO,NYSEAMERICAN:GORO
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,2.5,$3.41,83.84%,83.84%,$6.27,$6.27,$26.39,673.90%,$2.10,-38.36%,$1.90,-44.21%,GOTU,NYSE:GOTU
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$138.90,21.60%,,,,$143.67,3.43%,$59.78,-56.96%,$94.10,-32.25%,GPC,NYSE:GPC
NYSE:GPOR,26 Aug 2025,$166.27,3,,,,$174.21,-4.56%,,,,$176.19,1.14%,$284.13,63.10%,$330.62,89.78%,GPOR,NYSE:GPOR
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,3,$6.30,-21.11%,-21.11%,$4.97,$6.03,$6.33,0.48%,$6.88,9.22%,$7.45,18.21%,GRAB,NASDAQ:GRAB
NYSE:GRND,19 Aug 2025,$11.87,2,,,,$16.31,-27.20%,,,,$16.96,3.99%,$24.49,50.14%,$24.04,47.38%,GRND,NYSE:GRND
NYSE:GS,27 Aug 2025,$653.74,2,,,2,$807.94,-19.09%,-19.09%,$653.74,$653.74,$842.39,4.26%,"-$3,816.16",-572.33%,"-$3,725.34",-561.09%,GS,NYSE:GS
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,,$4.32,-7.41%,,,,$4.21,-2.55%,$20.40,372.33%,$7.23,67.40%,GSM,NASDAQ:GSM
NASDAQ:GT,20 Sep 2025,$10.53,4,$11.42,10,4.5,$8.19,28.57%,28.57%,$10.53,$11.42,$8.81,7.57%,$27.49,235.64%,$46.87,472.34%,GT,NASDAQ:GT
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$25.12,-7.64%,,,,$25.34,0.88%,$27.74,10.44%,$36.25,44.31%,GTES,NYSE:GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$199.88,-20.01%,,,,$199.84,-0.02%,$244.82,22.48%,$355.76,77.98%,GTLS,NYSE:GTLS
NYSE:GTY,19 Sep 2025,$32.43,4,$32.00,4,3,$27.16,17.82%,17.82%,$32.00,$32.43,$28.65,5.49%,$26.16,-3.69%,$36.22,33.37%,GTY,NYSE:GTY
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$110.61,-19.97%,,,,$110.82,0.19%,$249.88,125.91%,$100.69,-8.97%,GVA,NYSE:GVA
NYSE:GWW,23 Aug 2025,$866.00,2,,,,$965.00,-10.26%,,,,"$1,020.37",5.74%,"$1,230.33",27.49%,"$1,325.70",37.38%,GWW,NYSE:GWW
NASDAQ:HAFC,3 Jun 2025,$22.32,3,,,,$25.02,-10.81%,,,,$26.42,5.60%,-$164.87,-758.97%,-$162.24,-748.44%,HAFC,NASDAQ:HAFC
NASDAQ:HBAN,4 Aug 2025,$15.72,3,,,,$17.45,-9.94%,,,,$18.22,4.41%,-$77.54,-544.33%,-$68.30,-491.42%,HBAN,NASDAQ:HBAN
NYSE:HBM,18 Aug 2025,$11.11,3,$12.40,10,,$14.24,-22.00%,,,,$14.53,2.04%,$24.83,74.34%,$38.30,168.94%,HBM,NYSE:HBM
NYSE:HCA,22 May 2024,$312.61,3,,,,$413.14,-24.33%,,,,$424.69,2.80%,$614.07,48.63%,$762.42,84.54%,HCA,NYSE:HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$61.96,15.09%,,,,$64.60,4.26%,$112.24,81.15%,$120.40,94.31%,HCC,NYSE:HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$16.13,-4.35%,,,,$16.56,2.67%,$26.11,61.87%,$28.77,78.35%,HCSG,NASDAQ:HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,,$2.54,-98.62%,,,,$2.38,-6.30%,$10.26,304.12%,$17.83,601.92%,HCTI,NASDAQ:HCTI
NYSE:HE,10 Apr 2025,$11.61,3,$12.06,4,,$11.45,1.35%,,,,$11.96,4.45%,-$8.60,-175.14%,$13.59,18.67%,HE,NYSE:HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$320.92,-26.47%,,,,$332.55,3.62%,$527.31,64.31%,$590.77,84.09%,HEI,NYSE:HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$252.22,-26.24%,,,,$260.58,3.31%,$388.17,53.90%,$429.69,70.36%,HEI.A,NYSE:HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$22.60,479.85%,,,,$23.12,2.30%,$0.00,-100.00%,$0.00,-100.00%,HELE,NASDAQ:HELE
NYSE:HG,9 Sep 2025,$24.44,3,$25.43,7,3.25,$24.63,-0.77%,-0.77%,$24.44,$25.43,$25.38,3.05%,$109.24,343.54%,$112.74,357.72%,HG,NYSE:HG
NYSE:HIMS,20 Aug 2025,$35.82,2,,,,$54.24,-33.96%,,,,$59.13,9.02%,$62.05,14.40%,$62.98,16.12%,HIMS,NYSE:HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$9.34,20.37%,,,,$9.72,4.07%,$12.11,29.61%,$21.62,131.44%,HLMN,NASDAQ:HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$33.52,20.13%,,,,$35.03,4.50%,-$4.23,-112.61%,-$15.40,-145.93%,HMC,NYSE:HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$44.97,1.26%,,,,$47.34,5.27%,$52.89,17.60%,$92.25,105.14%,HNI,NYSE:HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$18.80,-20.21%,,,,$18.45,-1.86%,$34.61,84.09%,$42.28,124.89%,HNRG,NASDAQ:HNRG
NYSE:HOMB,10 Apr 2025,$28.32,3,$32.80,6,,$28.83,-1.76%,,,,$30.52,5.86%,-$33.37,-215.76%,-$30.73,-206.59%,HOMB,NYSE:HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$208.53,-3.45%,,,,$210.25,0.82%,$231.18,10.86%,$269.39,29.18%,HON,NASDAQ:HON
NASDAQ:HOOD,2 Sep 2025,$86.65,2,$113.71,7,2.75,$127.54,-32.06%,-32.06%,$86.65,$113.71,$130.15,2.05%,$203.31,59.41%,$204.75,60.54%,HOOD,NASDAQ:HOOD
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$138.80,-9.94%,,,,$131.44,-5.30%,$185.68,33.78%,$209.17,50.70%,HOV,NYSE:HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$2.24,-10.71%,,,,$2.32,3.57%,$2.05,-8.49%,$2.05,-8.37%,HOVR,NASDAQ:HOVR
NYSE:HPE,12 Aug 2025,$26.45,3,,,,$24.83,6.51%,,,,$26.02,4.79%,-$3.88,-115.64%,$17.09,-31.17%,HPE,NYSE:HPE
NYSE:HPQ,17 Sep 2025,$33.80,3,$28.50,5,2.75,$28.26,0.85%,0.85%,$28.50,$33.80,$29.62,4.81%,$43.78,54.93%,$56.21,98.91%,HPQ,NYSE:HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$24.55,28.74%,,,,$24.92,1.51%,$24.20,-1.42%,$29.08,18.45%,HRL,NYSE:HRL
NASDAQ:HSAI,1 Sep 2025,$21.70,3,$27.74,9,3.75,$29.97,-27.59%,-27.59%,$21.70,$27.74,$31.16,3.97%,$33.07,10.34%,$33.49,11.75%,HSAI,NASDAQ:HSAI
NYSE:HSBC,19 Aug 2025,$64.63,3,,,,$70.31,-8.08%,,,,$72.82,3.57%,-$738.22,-1149.95%,-$738.89,-1150.91%,HSBC,NYSE:HSBC
NASDAQ:HSIC,20 Aug 2025,$69.76,3,,,,$68.12,2.40%,,,,$70.81,3.95%,$52.89,-22.36%,$77.72,14.10%,HSIC,NASDAQ:HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$49.82,-15.68%,,,,$49.85,0.06%,$132.97,166.91%,$142.55,186.13%,HSII,NASDAQ:HSII
NASDAQ:HST,4 Aug 2025,$20.58,5,$17.72,7,,$17.29,2.49%,,,,$17.38,0.52%,$37.67,117.86%,$57.22,230.96%,HST,NASDAQ:HST
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$7.00,138.71%,,,,$6.95,-0.71%,-$71.17,-1116.72%,$20.02,185.96%,HTZ,NASDAQ:HTZ
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$516.96,8.87%,,,,$516.04,-0.18%,$608.21,17.65%,$631.75,22.20%,HUBS,NYSE:HUBS
NYSE:HUYA,26 Aug 2025,$4.89,4,$5.00,7,,$3.39,44.22%,,,,$3.63,7.08%,$1.26,-62.81%,$1.26,-62.81%,HUYA,NYSE:HUYA
NYSE:HVT,22 Aug 2025,$37.74,3,,3,,$22.64,66.71%,,,,$23.81,5.17%,$15.97,-29.44%,$31.49,39.10%,HVT,NYSE:HVT
NYSE:HWM,3 Sep 2025,$148.98,2,,,2,$193.31,-22.93%,-22.93%,$148.98,$148.98,$199.51,3.21%,$238.38,23.31%,$250.75,29.72%,HWM,NYSE:HWM
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,,$65.16,-20.27%,,,,$67.22,3.16%,$750.51,1051.80%,$754.25,1057.54%,IBKR,NASDAQ:IBKR
NYSE:IBM,14 Aug 2025,$219.74,2,,,,$270.88,-18.88%,,,,$281.25,3.83%,$244.30,-9.81%,$305.86,12.91%,IBM,NYSE:IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$258.77,-42.61%,,,,$250.28,-3.28%,$416.25,60.86%,$510.07,97.11%,IBP,NYSE:IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,,$168.15,-2.33%,,,,$177.23,5.40%,$61.46,-63.45%,$88.65,-47.28%,ICE,NYSE:ICE
NYSE:IDA,18 Sep 2025,$114.64,2,,,2,$128.44,-10.75%,-10.75%,$114.64,$114.64,$132.97,3.53%,$1.92,-98.51%,$45.42,-64.63%,IDA,NYSE:IDA
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.19,235.12%,,,,$8.15,-0.49%,$17.41,112.60%,$34.02,315.36%,IEP,NASDAQ:IEP
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,,$384.39,-32.90%,,,,$381.47,-0.76%,$613.75,59.67%,$545.95,42.03%,IESC,NASDAQ:IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$159.21,33.07%,,,,$165.48,3.94%,$209.37,31.50%,$235.70,48.04%,IEX,NYSE:IEX
NYSE:IFS,9 Sep 2025,$34.16,2,$51.00,10,3.5,$40.52,-15.70%,-15.70%,$34.16,$51.00,$42.57,5.06%,$0.00,-100.00%,$0.00,-100.00%,IFS,NYSE:IFS
NASDAQ:IGIC,27 Aug 2025,$21.82,3,,6,3,$23.16,-5.77%,-5.77%,$21.82,$21.82,$23.76,2.59%,-$2.41,-110.41%,-$2.41,-110.41%,IGIC,NASDAQ:IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,,$6.83,-13.66%,,,,$6.82,-0.15%,$22.92,235.57%,$37.79,453.23%,IHS,NYSE:IHS
NYSE:ING,27 Aug 2025,$23.00,3,,,3,$25.88,-11.13%,-11.13%,$23.00,$23.00,$26.60,2.78%,-$141.33,-646.08%,-$133.61,-616.29%,ING,NYSE:ING
NYSE:INGM,27 Aug 2025,$25.63,3,$23.67,5,2.75,$20.81,13.74%,13.74%,$23.67,$25.63,$21.92,5.33%,-$19.22,-192.35%,-$26.92,-229.35%,INGM,NYSE:INGM
NYSE:INGR,26 Aug 2025,$23.71,3,,,,$122.07,-80.58%,,,,$125.69,2.97%,$187.43,53.54%,$247.41,102.68%,INGR,NYSE:INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$9.21,-37.27%,,,,$9.79,6.30%,$63.20,586.17%,$66.22,618.98%,INTR,NASDAQ:INTR
NYSE:INVH,16 Sep 2025,$35.78,5,$35.79,1,2.75,$29.43,21.59%,21.59%,$35.78,$35.79,$31.07,5.57%,$51.60,75.32%,$73.29,149.05%,INVH,NYSE:INVH
NYSE:IP,10 Jul 2025,$49.22,3,,,,$46.25,6.43%,,,,$46.49,0.52%,$10.70,-76.87%,$57.47,24.26%,IP,NYSE:IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.66,19.47%,,,,$2.74,3.01%,$2.55,-4.22%,$34.72,1205.13%,IQ,NASDAQ:IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$48.93,-88.80%,,,,$40.85,-16.51%,$34.61,-29.26%,$34.86,-28.76%,IREN,NASDAQ:IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,,$103.49,-5.85%,,,,$107.74,4.11%,$38.85,-62.46%,$46.27,-55.29%,IRM,NYSE:IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$12.83,23.54%,,,,$12.66,-1.33%,$0.00,-100.00%,$0.00,-100.00%,IRS,NYSE:IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$447.49,-29.36%,,,,$447.84,0.08%,$556.54,24.37%,$586.71,31.11%,ISRG,NASDAQ:ISRG
NYSE:ITGR,1 Sep 2025,$117.37,4,$138.11,1,2.25,$102.34,14.69%,14.69%,$117.37,$138.11,$107.31,4.86%,$81.60,-20.27%,$124.52,21.67%,ITGR,NYSE:ITGR
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$258.43,-20.25%,,,,$259.61,0.46%,$373.89,44.68%,$397.13,53.67%,ITIC,NASDAQ:ITIC
NASDAQ:ITRN,10 Sep 2025,$33.85,3,,,3,$35.37,-4.30%,-4.30%,$33.85,$33.85,$35.73,1.02%,$92.43,161.31%,$109.44,209.41%,ITRN,NASDAQ:ITRN
NYSE:ITUB,9 Sep 2025,$6.45,2,,,2,$7.32,-11.91%,-11.91%,$6.45,$6.45,$7.70,5.19%,-$42.88,-685.74%,-$38.81,-630.20%,ITUB,NYSE:ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$260.73,-14.06%,,,,$263.60,1.10%,$339.61,30.25%,$364.22,39.69%,ITW,NYSE:ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,,$26.69,-9.88%,,,,$27.63,3.52%,-$17.97,-167.35%,$6.05,-77.34%,IX,NYSE:IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.59,-69.83%,,,,$0.51,-13.56%,$0.00,-100.00%,$0.00,-100.00%,IXHL,NASDAQ:IXHL
NYSE:JBTM,23 Aug 2025,$136.24,3,,,,$138.50,-1.63%,,,,$137.91,-0.43%,$142.09,2.60%,$218.24,57.58%,JBTM,NYSE:JBTM
NASDAQ:JD,29 Aug 2025,$50.55,5,$41.23,8,4.5,#N/A,#N/A,#N/A,#N/A,#N/A,$33.11,#N/A,$119.15,#N/A,$120.63,#N/A,JD,HKEX:9618
NYSE:JEF,23 Aug 2025,$58.78,3,,,,$68.36,-14.01%,,,,$73.05,6.86%,$0.00,-100.00%,$0.00,-100.00%,JEF,NYSE:JEF
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$5.35,241.61%,,,,$5.64,5.42%,-$9.53,-278.12%,$8.57,60.24%,JELD,NYSE:JELD
NASDAQ:JFIN,1 Sep 2025,$12.96,3,,7,3.25,$11.17,16.02%,16.02%,$12.96,$12.96,$11.54,3.31%,"$1,139.78",10103.94%,"$1,154.53",10236.02%,JFIN,NASDAQ:JFIN
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,,$18.59,44.92%,,,,$20.49,10.22%,$19.09,2.68%,$22.95,23.47%,JHX,NYSE:JHX
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$18.05,99.66%,,,,$19.29,6.87%,$41.46,129.70%,$55.99,210.18%,JILL,NYSE:JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$97.57,39.64%,,,,$98.85,1.31%,$180.27,84.76%,$248.71,154.90%,JJSF,NASDAQ:JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$16.36,-49.54%,,,,$15.91,-2.75%,$15.50,-5.24%,$15.60,-4.64%,JOBY,NYSE:JOBY
NYSE:JOE,4 Sep 2025,$58.64,3,,4,2.5,$49.69,18.01%,18.01%,$58.64,$58.64,$52.26,5.17%,$57.10,14.91%,$67.46,35.75%,JOE,NYSE:JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$76.64,3.25%,,,,$78.34,2.22%,$53.14,-30.67%,$64.18,-16.25%,K,NYSE:K
NYSE:KAI,23 Aug 2025,$346.00,3,$347.33,2,,$304.40,13.67%,,,,$306.32,0.63%,$387.82,27.40%,$428.20,40.67%,KAI,NYSE:KAI
NASDAQ:KALU,4 Sep 2025,$101.67,4,$82.00,5,3.25,$74.85,9.55%,9.55%,$82.00,$101.67,$78.33,4.65%,$59.57,-20.41%,$99.34,32.71%,KALU,NASDAQ:KALU
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,,$55.63,-23.76%,,,,$56.31,1.22%,$0.00,-100.00%,$0.00,-100.00%,KARO,NASDAQ:KARO
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$63.21,20.55%,,,,$62.47,-1.17%,$0.00,-100.00%,$0.00,-100.00%,KBH,NYSE:KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,,$18.93,-4.99%,,,,$19.87,4.97%,-$90.55,-578.32%,-$90.09,-575.92%,KEY,NYSE:KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,,$23.78,-63.88%,,,,$25.49,7.19%,$49.20,106.89%,$61.60,159.03%,KGC,NYSE:KGC
NYSE:KIM,19 Sep 2025,$25.08,5,$24.84,7,4.25,$21.73,14.31%,14.31%,$24.84,$25.08,$22.97,5.71%,$21.02,-3.26%,$30.20,38.98%,KIM,NYSE:KIM
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,"$1,070.37",-33.57%,,,,"$1,069.85",-0.05%,"$1,548.68",44.69%,"$1,599.75",49.46%,KLAC,NASDAQ:KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$6.82,160.70%,,,,$7.28,6.74%,$0.00,-100.00%,$0.00,-100.00%,KLC,NYSE:KLC
