Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
NASDAQ:PAYO,3 Sep 2025,$7.80,3,$10.50,7,3.25,$6.58,18.48%,18.48%,$7.80,$10.50,$6.97,5.93%,$0.24,-96.37%,$3.19,-51.54%,PAYO,NASDAQ:PAYO
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,,$128.86,0.12%,,,,$134.21,4.15%,$0.00,-100.00%,$0.00,-100.00%,PAYX,NASDAQ:PAYX
NYSE:PBA,16 Sep 2025,$40.71,4,$41.47,8,4,$56.10,-27.44%,-27.44%,$40.71,$41.47,$40.23,-28.29%,$71.26,27.02%,$93.94,67.46%,PBA,TSE:PPL
NYSE:PBI,19 Aug 2025,$11.44,3,$11.50,7,,$12.03,-4.90%,,,,$11.93,-0.83%,$18.10,50.42%,$27.56,129.07%,PBI,NYSE:PBI
NYSE:PBR,9 Sep 2025,$14.39,5,$14.87,5,3.75,$13.39,7.50%,7.50%,$14.39,$14.87,$13.55,1.19%,$23.05,72.18%,$82.58,516.70%,PBR,NYSE:PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$12.25,0.84%,,,,$12.00,-2.04%,$53.92,340.14%,$148.78,1114.49%,PBR.A,NYSE:PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,,$0.21,42.86%,,,,,-100.00%,-$2.00,-1052.38%,-$2.00,-1052.38%,PCSA,NASDAQ:PCSA
NASDAQ:PDD,20 Aug 2025,$133.52,3,$124.92,5,,#N/A,#N/A,,,,$127.24,#N/A,$267.19,#N/A,$268.14,#N/A,PDD,HKEX:9999
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,,$8.90,-4.49%,,,,$8.85,-0.56%,-$6.97,-178.29%,$6.83,-23.22%,PDM,NYSE:PDM
NYSE:PFE,23 Sep 2025,$33.22,5,$27.86,8,4.5,$24.15,15.36%,15.36%,$27.86,$33.22,$25.20,4.35%,$28.36,17.43%,$13.34,-44.76%,PFE,NYSE:PFE
NYSE:PFGC,4 Sep 2025,$88.60,1,,,1,$104.32,-15.07%,-15.07%,$88.60,$88.60,$107.25,2.81%,$113.64,8.93%,$200.86,92.54%,PFGC,NYSE:PFGC
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$122.53,-16.44%,,,,$127.56,4.11%,$174.37,42.31%,$187.73,53.21%,PFSI,NYSE:PFSI
NYSE:PGR,18 Sep 2025,$210.79,1,,,1,$238.95,-11.79%,-11.79%,$210.79,$210.79,$249.59,4.45%,$570.12,138.60%,$579.81,142.65%,PGR,NYSE:PGR
NYSE:PH,3 Jul 2024,$534.00,1,$759.92,6,,$759.24,-29.67%,,,,$764.22,0.66%,"$1,354.67",78.42%,"$1,485.51",95.66%,PH,NYSE:PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$132.24,-12.83%,,,,$127.14,-3.86%,$210.43,59.13%,$219.42,65.93%,PHM,NYSE:PHM
NYSE:PIPR,3 Sep 2025,$295.81,3,,,3,$360.76,-18.01%,-18.01%,$295.81,$295.81,$366.30,1.54%,$398.17,10.37%,$413.60,14.65%,PIPR,NYSE:PIPR
NYSE:PL,7 Jul 2025,$5.02,3,,,,$12.09,-58.48%,,,,$12.45,2.98%,$16.58,37.13%,$18.12,49.88%,PL,NYSE:PL
NASDAQ:PLMR,16 Sep 2025,$107.46,3,,,3,$117.11,-8.24%,-8.24%,$107.46,$107.46,$119.74,2.25%,$341.57,191.66%,$341.91,191.95%,PLMR,NASDAQ:PLMR
NYSE:PLNT,4 Sep 2025,$92.00,1,,,1,$104.61,-12.06%,-12.06%,$92.00,$92.00,$100.33,-4.09%,$77.37,-26.04%,$110.43,5.57%,PLNT,NYSE:PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$31.96,13.11%,,,,$33.76,5.63%,$192.41,502.03%,$147.84,362.58%,PLOW,NYSE:PLOW
NASDAQ:PLTR,14 Aug 2025,$120.98,1,,,,$181.54,-33.36%,,,,$178.71,-1.56%,$193.69,6.69%,$193.85,6.78%,PLTR,NASDAQ:PLTR
NASDAQ:PLUS,23 Sep 2025,$83.22,4,,7,3.75,$73.67,12.96%,12.96%,$83.22,$83.22,$76.71,4.13%,$284.39,286.04%,$300.61,308.05%,PLUS,NASDAQ:PLUS
NYSE:PM,25 Aug 2025,$144.36,2,,,,$164.51,-12.25%,,,,$170.72,3.77%,$190.93,16.06%,$203.60,23.76%,PM,NYSE:PM
NASDAQ:PMTS,26 Aug 2025,$22.24,3,,,,$15.89,39.97%,,,,$16.51,3.90%,-$11.77,-174.10%,$6.91,-56.49%,PMTS,NASDAQ:PMTS
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,,$95.78,5.57%,,,,$100.27,4.69%,-$326.39,-440.77%,-$307.33,-420.87%,PNFP,NASDAQ:PNFP
NYSE:PNR,19 Aug 2025,$94.73,2,,,,$109.10,-13.18%,,,,$110.22,1.03%,$257.17,135.72%,$259.00,137.40%,PNR,NYSE:PNR
NASDAQ:POOL,23 Aug 2025,$310.70,3,,,,$312.50,-0.58%,,,,$324.85,3.95%,$435.30,39.30%,$446.99,43.04%,POOL,NASDAQ:POOL
NYSE:POST,16 Sep 2025,$117.29,5,$127.50,6,4,$105.71,10.95%,10.95%,$117.29,$127.50,$104.01,-1.61%,$26.49,-74.94%,$122.48,15.86%,POST,NYSE:POST
NASDAQ:PPC,19 Aug 2025,$43.27,2,,,,$41.14,5.17%,,,,$40.95,-0.46%,$111.46,170.92%,$145.73,254.22%,PPC,NASDAQ:PPC
NASDAQ:PPIH,5 Sep 2025,$26.95,3,,,3,$23.03,17.02%,17.02%,$26.95,$26.95,$23.97,4.08%,$36.40,58.04%,$42.09,82.76%,PPIH,NASDAQ:PPIH
NYSE:PR,16 Sep 2025,$16.64,5,$18.38,7,4.25,$13.93,19.45%,19.45%,$16.64,$18.38,$14.40,3.37%,$21.58,54.90%,$46.87,236.44%,PR,NYSE:PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$132.95,-59.41%,,,,$132.04,-0.68%,$146.71,10.35%,$177.48,33.49%,PRIM,NYSE:PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,,$2.76,63.04%,,,,$2.64,-4.35%,$0.56,-79.81%,$0.65,-76.35%,PROK,NASDAQ:PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$1.00,30.00%,,,,$1.04,4.00%,$0.00,-100.00%,$0.00,-100.00%,PSNY,NASDAQ:PSNY
NYSE:PSTG,19 Aug 2025,$64.73,3,,,,$86.27,-24.97%,,,,$91.89,6.51%,$107.25,24.32%,$113.06,31.05%,PSTG,NYSE:PSTG
NYSE:PSX,20 Aug 2025,$126.82,3,,,,$136.26,-6.93%,,,,$131.55,-3.46%,$67.53,-50.44%,$144.82,6.28%,PSX,NYSE:PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,,$5.58,43.91%,,,,$5.46,-2.15%,$21.74,289.59%,$49.88,793.97%,PTEN,NASDAQ:PTEN
NASDAQ:PTLO,3 Sep 2025,$9.81,4,$11.13,9,4.25,$6.51,50.72%,50.72%,$9.81,$11.13,$6.72,3.23%,-$5.28,-181.03%,$0.02,-99.77%,PTLO,NASDAQ:PTLO
NYSE:PWR,23 Aug 2025,$272.00,1,,,,$403.25,-32.55%,,,,$391.25,-2.98%,$397.68,-1.38%,$497.70,23.42%,PWR,NYSE:PWR
NASDAQ:PZZA,18 Sep 2025,$56.89,4,$48.40,9,4.25,$46.10,4.99%,4.99%,$48.40,$56.89,$48.29,4.75%,$28.89,-37.32%,$51.68,12.11%,PZZA,NASDAQ:PZZA
NASDAQ:QCRH,5 Sep 2025,$82.47,3,$90.50,6,3,$78.07,5.64%,5.64%,$82.47,$90.50,$82.33,5.46%,-$270.57,-446.57%,-$257.91,-430.35%,QCRH,NASDAQ:QCRH
NASDAQ:QFIN,9 Sep 2025,$29.99,3,$48.39,5,2.75,$31.48,-4.74%,-4.74%,$29.99,$48.39,$33.55,6.58%,$193.36,514.23%,$193.83,515.71%,QFIN,NASDAQ:QFIN
NYSE:QGEN,19 Aug 2025,$51.25,3,,,,$45.13,13.57%,,,,$46.69,3.46%,$60.41,33.86%,$69.83,54.73%,QGEN,NYSE:QGEN
NYSE:QSR,23 Sep 2025,$73.02,5,$76.82,9,4.75,$64.17,13.79%,13.79%,$73.02,$76.82,$66.66,3.88%,$61.13,-4.73%,$71.54,11.49%,QSR,NYSE:QSR
NYSE:QUAD,26 Aug 2025,$8.57,4,$9.30,9,,$6.55,30.91%,,,,$6.95,6.11%,$38.40,486.20%,$80.94,1135.73%,QUAD,NYSE:QUAD
NYSE:QXO,19 Aug 2025,$30.22,3,$31.06,10,,$19.79,52.69%,,,,$20.64,4.30%,$13.49,-31.86%,$13.63,-31.14%,QXO,NYSE:QXO
NASDAQ:RAIL,23 Aug 2025,$6.88,3,,,,$9.34,-26.31%,,,,$10.38,11.13%,$12.19,30.53%,$16.48,76.46%,RAIL,NASDAQ:RAIL
NYSE:RBC,23 Aug 2025,$337.00,1,,,,$382.67,-11.93%,,,,$398.85,4.23%,$559.34,46.17%,$627.27,63.92%,RBC,NYSE:RBC
NYSE:RBRK,20 Aug 2025,$54.72,2,,,,$80.11,-31.69%,,,,$86.45,7.91%,$82.85,3.42%,$86.40,7.85%,RBRK,NYSE:RBRK
NYSE:RC,1 Sep 2025,$5.36,3,$4.15,4,2.5,$4.26,-2.58%,-2.58%,$4.15,$5.36,$4.39,3.05%,-$15.01,-452.36%,-$15.86,-472.28%,RC,NYSE:RC
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$36.19,-3.74%,,,,$36.46,0.75%,$19.59,-45.87%,$21.58,-40.37%,RDN,NYSE:RDN
NYSE:RDW,21 Jul 2025,$13.29,2,,,,$9.81,35.44%,,,,$9.56,-2.55%,$6.59,-32.84%,$7.91,-19.41%,RDW,NYSE:RDW
NASDAQ:REG,,,,,,,$71.25,-100.00%,,,,$73.44,3.07%,$89.35,25.40%,$110.23,54.71%,REG,NASDAQ:REG
NYSEAMERICAN:REI,20 Aug 2025,,,$2.99,3,,$1.07,179.44%,,,,$1.10,2.80%,$0.42,-60.45%,$5.91,452.76%,REI,NYSEAMERICAN:REI
NASDAQ:REKR,3 Sep 2025,$1.44,3,$3.13,6,3,$1.81,-20.44%,-20.44%,$1.44,$3.13,$2.02,11.60%,$0.80,-55.67%,$0.97,-46.66%,REKR,NASDAQ:REKR
NYSE:RELX,19 Aug 2025,$47.40,3,,,,$46.58,1.76%,,,,$48.56,4.25%,$0.00,-100.00%,$0.00,-100.00%,RELX,NYSE:RELX
NYSEAMERICAN:REPX,18 Sep 2025,,,$49.50,5,2.5,$28.09,76.22%,76.22%,$49.50,$49.50,$29.33,4.41%,$23.12,-17.69%,$83.56,197.47%,REPX,NYSEAMERICAN:REPX
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$58.35,-51.53%,,,,$62.39,6.92%,$108.76,86.39%,$117.75,101.81%,REVG,NYSE:REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$22.92,25.90%,,,,$23.10,0.79%,$27.49,19.92%,$37.40,63.20%,REYN,NASDAQ:REYN
NYSE:REZI,17 Aug 2025,$32.83,3,$32.00,9,,$41.40,-22.71%,,,,$43.74,5.65%,$65.76,58.85%,$82.51,99.30%,REZI,NYSE:REZI
NYSE:RF,12 Aug 2025,$25.32,3,$28.09,8,,$26.74,-5.30%,,,,$28.32,5.91%,-$92.46,-445.78%,-$91.24,-441.20%,RF,NYSE:RF
NASDAQ:RGLD,16 Aug 2025,$142.50,1,,,,$191.55,-25.61%,,,,$199.09,3.94%,$231.75,20.98%,$266.88,39.33%,RGLD,NASDAQ:RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,,$31.55,-63.35%,,,,$33.00,4.60%,$30.85,-2.22%,$30.91,-2.03%,RGTI,NASDAQ:RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$219.62,60.49%,,,,$230.17,4.80%,$0.00,-100.00%,$0.00,-100.00%,RH,NYSE:RH
NYSE:RIO,18 Aug 2025,$75.60,5,$64.00,8,,$63.75,0.39%,,,,$65.04,2.02%,$0.00,-100.00%,$0.00,-100.00%,RIO,NYSE:RIO
NYSE:RITM,12 Aug 2025,$14.18,4,$14.06,8,,$11.73,19.86%,,,,$12.11,3.24%,-$6.42,-154.72%,-$6.65,-156.72%,RITM,NYSE:RITM
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$15.52,-5.73%,,,,$16.01,3.16%,$23.72,52.80%,$31.22,101.17%,RIVN,NASDAQ:RIVN
NYSE:RJF,27 Aug 2025,$154.00,3,,,3,$174.73,-11.86%,-11.86%,$154.00,$154.00,$181.68,3.98%,$29.77,-82.96%,$47.29,-72.93%,RJF,NYSE:RJF
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$19.56,-32.06%,,,,$20.84,6.54%,$129.79,563.54%,$122.94,528.51%,RKT,NYSE:RKT
NYSE:RLX,25 Aug 2025,$2.18,3,,,,$2.53,-13.64%,,,,$2.62,3.56%,$3.90,54.16%,$4.02,58.86%,RLX,NYSE:RLX
NYSE:RM,23 Aug 2025,$53.02,4,$35.00,7,,$43.48,-19.50%,,,,$46.05,5.91%,$379.90,773.74%,$407.41,837.00%,RM,NYSE:RM
NYSE:RNR,9 Sep 2025,$267.70,4,$269.36,7,3.75,$246.90,8.43%,8.43%,$267.70,$269.36,$250.62,1.51%,$743.99,201.33%,$761.48,208.42%,RNR,NYSE:RNR
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$131.75,-36.38%,,,,$133.92,1.65%,$156.90,19.09%,$212.36,61.18%,ROAD,NASDAQ:ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$505.00,3.97%,,,,$523.53,3.67%,$646.00,27.92%,$793.73,57.17%,ROP,NASDAQ:ROP
NASDAQ:ROST,16 Sep 2025,$141.75,2,,,2,$149.79,-5.37%,-5.37%,$141.75,$141.75,$151.32,1.02%,$234.05,56.26%,$261.65,74.68%,ROST,NASDAQ:ROST
NASDAQ:RPAY,2 Sep 2025,$8.53,3,$7.31,3,2.25,$5.33,37.15%,37.15%,$7.31,$8.53,$5.86,9.94%,$17.24,223.45%,$47.80,796.73%,RPAY,NASDAQ:RPAY
NYSE:RS,24 Aug 2025,$278.17,3,$327.75,9,,$285.18,-2.46%,,,,$294.46,3.25%,$368.46,29.20%,$421.74,47.89%,RS,NYSE:RS
NYSE:RTX,18 Aug 2025,$145.60,2,$168.14,8,,$162.92,-10.63%,,,,$166.63,2.28%,$175.54,7.75%,$150.78,-7.45%,RTX,NYSE:RTX
NYSE:RYI,24 Aug 2025,$26.20,3,$24.00,4,,$22.71,5.68%,,,,$23.23,2.29%,$5.83,-74.34%,$38.00,67.33%,RYI,NYSE:RYI
NYSE:SAN,11 Sep 2025,$7.72,2,,,2,$10.33,-25.24%,-25.24%,$7.72,$7.72,$10.60,2.61%,-$78.35,-858.47%,-$80.38,-878.12%,SAN,NYSE:SAN
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$24.62,-27.99%,,,,$24.66,0.16%,$43.72,77.59%,$61.52,149.89%,SBS,NYSE:SBS
NYSE:SCHW,22 Aug 2025,$93.88,3,$104.93,4,,$92.77,1.20%,,,,$96.61,4.14%,$24.88,-73.18%,$14.77,-84.08%,SCHW,NYSE:SCHW
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$0.86,34.65%,,,,$0.86,0.00%,$4.63,438.50%,$4.75,452.02%,SCNX,NASDAQ:SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$16.78,-23.36%,,,,$17.71,5.54%,$0.00,-100.00%,$0.00,-100.00%,SCS,NYSE:SCS
NASDAQ:SCSC,23 Aug 2025,$61.68,4,$45.00,3,,$44.55,1.01%,,,,$43.72,-1.86%,$32.91,-26.12%,$46.28,3.88%,SCSC,NASDAQ:SCSC
NYSE:SE,19 Aug 2025,$134.13,1,,,,$188.35,-28.79%,,,,$185.74,-1.39%,$284.50,51.05%,$285.93,51.81%,SE,NYSE:SE
NASDAQ:SEIC,27 Aug 2025,$87.30,2,,,2,$86.37,1.08%,1.08%,$87.30,$87.30,$89.93,4.12%,$143.41,66.04%,$154.07,78.38%,SEIC,NASDAQ:SEIC
NYSE:SEM,18 Sep 2025,$20.87,3,$16.80,7,3.25,$12.53,34.08%,34.08%,$16.80,$20.87,$19.48,55.47%,-$1.47,-111.71%,$11.25,-10.22%,SEM,NYSE:SEM
NYSE:SF,27 Aug 2025,$111.79,3,,,3,$114.60,-2.45%,-2.45%,$111.79,$111.79,$115.96,1.19%,$0.10,-99.91%,$8.40,-92.67%,SF,NYSE:SF
NASDAQ:SFNC,23 Aug 2025,$22.67,3,$22.20,6,,$19.74,12.46%,,,,$21.00,6.38%,-$116.87,-692.04%,-$113.87,-676.85%,SFNC,NASDAQ:SFNC
NASDAQ:SFST,23 Aug 2025,$40.90,3,,,,$45.40,-9.91%,,,,$47.16,3.88%,-$387.73,-954.02%,-$381.99,-941.40%,SFST,NASDAQ:SFST
NASDAQ:SGML,12 Aug 2025,$7.24,3,,,,$6.47,11.92%,,,,$6.12,-5.41%,$16.68,157.76%,$17.86,176.00%,SGML,NASDAQ:SGML
NASDAQ:SGRY,24 Aug 2025,$30.88,4,$30.70,8,,$21.85,40.50%,,,,$22.57,3.30%,$12.53,-42.67%,$29.12,33.28%,SGRY,NASDAQ:SGRY
NYSE:SHAK,19 Sep 2025,$85.64,2,$132.93,5,2.25,$97.29,-11.97%,-11.97%,$85.64,$132.93,$105.34,8.27%,$105.83,8.78%,$142.15,46.11%,SHAK,NYSE:SHAK
NYSE:SHG,1 Sep 2025,$46.93,3,,6,3,$48.73,-3.69%,-3.69%,$46.93,$46.93,$52.30,7.33%,-$547.44,-1223.41%,-$528.38,-1184.30%,SHG,NYSE:SHG
NASDAQ:SHOT,18 Aug 2025,$1.33,3,$0.50,5,,$0.28,78.57%,,,,$0.28,0.00%,$0.05,-83.51%,$0.05,-81.61%,SHOT,NASDAQ:SHOT
NYSE:SHW,15 May 2024,$256.70,1,,,,$345.87,-25.78%,,,,$354.59,2.52%,$514.95,48.89%,$561.90,62.46%,SHW,NYSE:SHW
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$96.94,9.01%,,,,$99.73,2.88%,$93.55,-3.50%,$131.17,35.31%,SIG,NYSE:SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$22.92,-3.40%,,,,$24.15,5.37%,$37.50,63.63%,$59.21,158.32%,SIRI,NASDAQ:SIRI
NYSE:SITC,18 Sep 2025,$11.72,3,$13.00,7,3.25,$8.71,34.56%,34.56%,$11.72,$13.00,$9.22,5.86%,$54.21,522.36%,$108.04,1140.36%,SITC,NYSE:SITC
NYSE:SJM,18 Aug 2025,$126.48,5,$113.93,4,,$109.70,3.86%,,,,$107.55,-1.96%,$102.59,-6.48%,$43.61,-60.24%,SJM,NYSE:SJM
NASDAQ:SKWD,26 Aug 2025,$42.11,3,,,,$47.41,-11.17%,,,,$48.97,3.29%,$116.55,145.84%,$116.62,145.98%,SKWD,NASDAQ:SKWD
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$75.61,-8.57%,,,,$72.79,-3.73%,$123.01,62.69%,$131.12,73.42%,SKY,NYSE:SKY
NYSE:SLB,3 Sep 2025,$45.33,3,$48.35,8,3.5,$34.83,30.16%,30.16%,$45.33,$48.35,$35.92,3.13%,$59.61,71.14%,$89.39,156.64%,SLB,NYSE:SLB
NYSE:SLGN,29 Aug 2025,$46.96,3,$59.57,7,3.25,$42.11,11.52%,11.52%,$46.96,$59.57,$43.85,4.13%,$142.03,237.28%,$143.84,241.59%,SLGN,NYSE:SLGN
NASDAQ:SLM,18 Aug 2025,$0.02,3,,,,$28.32,-99.94%,,,,$29.70,4.87%,-$92.49,-426.59%,-$90.64,-420.07%,SLM,NASDAQ:SLM
NYSE:SM,20 Sep 2025,$40.61,3,$36.25,6,3,$27.58,31.44%,31.44%,$36.25,$40.61,$28.66,3.92%,$21.19,-23.17%,$6.09,-77.92%,SM,NYSE:SM
NYSE:SMFG,19 Aug 2025,$16.00,3,,,,$16.96,-5.64%,,,,$17.65,4.07%,-$204.16,-1303.76%,-$198.99,-1273.31%,SMFG,NYSE:SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$28.46,-12.23%,,,,$29.43,3.41%,-$7.53,-126.46%,$30.41,6.87%,SNDA,NYSE:SNDA
NYSE:SO,18 Sep 2025,$86.56,2,,,2,$93.77,-7.69%,-7.69%,$86.56,$86.56,$96.99,3.43%,$16.60,-82.30%,$48.27,-48.53%,SO,NYSE:SO
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$29.02,-50.07%,,,,$30.95,6.65%,$16.58,-42.88%,$5.34,-81.59%,SOFI,NASDAQ:SOFI
NYSE:SON,23 Aug 2025,$57.44,3,$53.83,6,,$45.97,17.10%,,,,$46.03,0.13%,$33.26,-27.65%,$129.57,181.86%,SON,NYSE:SON
NYSE:SONY,11 Aug 2025,$26.73,3,$28.33,10,,$29.37,-8.98%,,,,$30.11,2.52%,$36.22,23.33%,$23.23,-20.90%,SONY,NYSE:SONY
NASDAQ:SOUN,28 Jul 2025,$8.77,2,,,,$17.96,-51.17%,,,,$19.66,9.47%,$17.47,-2.75%,$17.57,-2.20%,SOUN,NASDAQ:SOUN
NYSE:SPGI,18 Sep 2025,$544.45,3,,,3,$490.38,11.03%,11.03%,$544.45,$544.45,$529.15,7.91%,$664.80,35.57%,$716.91,46.19%,SPGI,NYSE:SPGI
NYSE:SPOT,19 May 2025,$495.00,2,$659.00,7,,$706.61,-29.95%,,,,$718.54,1.69%,$878.18,24.28%,$885.69,25.34%,SPOT,NYSE:SPOT
NASDAQ:SPTN,4 Sep 2025,$31.63,3,$26.90,8,3.5,$26.90,0.00%,0.00%,$26.90,$31.63,$27.44,2.01%,$64.86,141.11%,$109.07,305.46%,SPTN,NASDAQ:SPTN
NYSE:SPXC,16 May 2025,$153.79,3,$180.00,7,,$186.42,-17.50%,,,,$197.98,6.20%,$183.49,-1.57%,$207.66,11.40%,SPXC,NYSE:SPXC
NASDAQ:SSB,23 Aug 2025,$82.14,2,,,,#N/A,#N/A,,,,$106.01,#N/A,-$372.97,#N/A,-$346.74,#N/A,SSB,NASDAQ:SSB
NASDAQ:SSRM,19 Aug 2025,$11.31,2,,,,$23.09,-51.02%,,,,$24.11,4.42%,$34.54,49.57%,$36.23,56.91%,SSRM,NASDAQ:SSRM
NYSE:STAG,19 Aug 2025,$40.11,5,$38.25,9,,$35.15,8.82%,,,,$36.44,3.67%,$44.93,27.83%,$64.58,83.73%,STAG,NYSE:STAG
NYSE:STC,6 Jan 2025,$58.82,3,$83.00,2,,$74.34,-20.88%,,,,$76.70,3.17%,$80.83,8.73%,$103.07,38.65%,STC,NYSE:STC
NASDAQ:STKL,24 Aug 2025,$6.28,3,$10.00,3,,$6.11,2.72%,,,,$6.35,3.93%,$7.97,30.46%,$2.53,-58.60%,STKL,NASDAQ:STKL
NYSE:STLA,14 Aug 2025,$15.60,3,$10.43,1,,$9.65,8.08%,,,,$10.32,6.94%,$0.00,-100.00%,$0.00,-100.00%,STLA,NYSE:STLA
NASDAQ:STLD,20 Aug 2024,$128.16,3,,,,$137.32,-6.67%,,,,$137.56,0.17%,$121.04,-11.85%,$156.77,14.17%,STLD,NASDAQ:STLD
NYSE:STN,23 Aug 2024,$76.85,2,,,,$107.46,-28.48%,,,,$107.34,-0.11%,$137.67,28.11%,$174.53,62.42%,STN,NYSE:STN
NYSE:STR,20 Aug 2025,$25.59,5,$23.50,6,,#N/A,#N/A,,,,$17.22,#N/A,$32.65,#N/A,$75.06,#N/A,STR,NYSE:STR
NASDAQ:STRL,12 Jun 2025,$186.70,3,,,,$366.94,-49.12%,,,,$362.43,-1.23%,$529.49,44.30%,$570.71,55.53%,STRL,NASDAQ:STRL
NYSE:STT,10 Apr 2025,$89.48,4,$106.43,4,,$113.63,-21.26%,,,,$118.36,4.16%,-$309.87,-372.70%,-$277.44,-344.16%,STT,NYSE:STT
NYSE:STVN,16 Jun 2025,$26.55,3,$25.67,4,,$26.82,-4.29%,,,,$26.39,-1.60%,$17.30,-35.51%,$3.57,-86.67%,STVN,NYSE:STVN
NYSE:SU,20 Aug 2025,$42.59,4,$44.75,10,,$42.71,-0.29%,,,,$42.57,-0.33%,$51.83,21.35%,$95.68,124.03%,SU,NYSE:SU
NYSEAMERICAN:SVM,20 Aug 2025,,0,,1,,$6.02,-100.00%,,,,$6.57,9.14%,$10.64,76.66%,$13.87,130.36%,SVM,NYSEAMERICAN:SVM
NYSE:SW,22 Aug 2025,$50.29,5,$54.66,8,,$43.95,14.43%,,,,$43.91,-0.09%,$0.00,-100.00%,$0.00,-100.00%,SW,NYSE:SW
NASDAQ:SWIN,23 Aug 2025,$4.61,3,,,,$2.60,77.15%,,,,$2.55,-1.92%,$0.00,-100.00%,$0.00,-100.00%,SWIN,NASDAQ:SWIN
NYSE:SXI,10 Sep 2024,$158.19,3,,,,$205.58,-23.05%,,,,$204.38,-0.58%,$219.92,6.98%,$252.11,22.64%,SXI,NYSE:SXI
NYSE:SYY,23 Aug 2024,$74.21,3,,,,$82.19,-9.71%,,,,$84.32,2.59%,$172.35,109.69%,$213.37,159.60%,SYY,NYSE:SYY
NYSE:TAK,10 Apr 2025,$15.95,5,,7,,$15.02,6.16%,,,,$15.45,2.86%,$12.30,-18.08%,$28.63,90.60%,TAK,NYSE:TAK
NYSE:TAL,20 Aug 2025,$11.69,3,$12.31,4,,$11.14,4.93%,,,,$11.48,3.05%,$0.00,-100.00%,$0.00,-100.00%,TAL,NYSE:TAL
NYSE:TBBB,13 Jun 2025,$23.99,3,,,,$25.78,-6.95%,,,,$26.90,4.34%,$86.05,233.78%,$40.03,55.27%,TBBB,NYSE:TBBB
NASDAQ:TBBK,4 Apr 2025,$50.25,3,$69.00,5,,$78.55,-36.03%,,,,$84.13,7.10%,$38.86,-50.52%,$40.59,-48.33%,TBBK,NASDAQ:TBBK
