Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
NYSE:TD,19 Aug 2025,$67.13,3,$73.85,7,,$78.66,-14.66%,,,,$81.52,3.64%,-$199.12,-353.14%,-$183.81,-333.68%,TD,NYSE:TD
NYSE:TDG,20 Sep 2024,"$1,185.75",2,"$1,509.83",4,,"$1,317.02",-9.97%,,,,"$1,352.80",2.72%,"$1,560.01",18.45%,"$1,674.33",27.13%,TDG,NYSE:TDG
NYSE:TDOC,22 Aug 2025,$12.69,3,$9.06,7,,$8.45,7.22%,,,,$9.14,8.17%,$21.90,159.16%,$42.11,398.36%,TDOC,NYSE:TDOC
NYSE:TEO,18 Sep 2025,$8.99,5,$9.60,3,3.25,$7.65,17.52%,17.52%,$8.99,$9.60,$8.05,5.23%,$20.19,163.98%,$38.62,404.84%,TEO,NYSE:TEO
NYSE:TFC,18 Aug 2025,$43.76,3,$48.46,7,,$45.95,-4.77%,,,,$47.84,4.11%,-$267.23,-681.56%,-$259.94,-665.71%,TFC,NYSE:TFC
NYSE:TFPM,16 Aug 2025,$20.81,1,,,,$28.28,-26.41%,,,,$29.48,4.24%,$51.73,82.91%,$58.81,107.96%,TFPM,NYSE:TFPM
NYSE:TGI,10 Nov 2023,$16.21,3,,,,#N/A,#N/A,,,,$25.22,#N/A,$0.00,#N/A,$0.00,#N/A,TGI,NYSE:TGI
NYSE:TGLS,23 Aug 2025,$69.51,3,,1,,$68.64,1.27%,,,,$72.69,5.90%,$94.53,37.72%,$71.67,4.42%,TGLS,NYSE:TGLS
NYSE:TGS,10 Jul 2025,$26.49,3,$39.00,9,,$23.50,12.73%,,,,$22.74,-3.23%,$42.26,79.83%,$82.43,250.78%,TGS,NYSE:TGS
NYSE:THO,29 Jul 2024,$143.00,5,,,,$107.58,32.92%,,,,$107.61,0.03%,$0.00,-100.00%,$0.00,-100.00%,THO,NYSE:THO
NASDAQ:TIGR,20 Aug 2025,$9.89,3,$11.88,7,,$10.60,-6.75%,,,,$9.98,-5.85%,$25.72,142.62%,$26.28,147.94%,TIGR,NASDAQ:TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,$29.25,-38.51%,,,,$30.78,5.23%,$48.29,65.08%,$62.16,112.52%,TILE,NASDAQ:TILE
NYSE:TJX,18 Aug 2025,$107.88,1,$144.77,9,,$140.81,-23.39%,,,,$145.03,3.00%,$206.70,46.79%,$226.28,60.70%,TJX,NYSE:TJX
NYSE:TKR,25 Aug 2025,$93.18,5,$85.50,8,,$76.60,11.62%,,,,$80.41,4.97%,$79.53,3.82%,$112.29,46.60%,TKR,NYSE:TKR
NASDAQ:TLRY,14 Aug 2025,$1.31,3,,,,$1.29,1.32%,,,,$1.19,-7.75%,$0.00,-100.00%,$0.00,-100.00%,TLRY,NASDAQ:TLRY
NASDAQ:TMC,18 Aug 2025,$4.39,3,,,,$6.35,-30.90%,,,,$5.85,-7.87%,$6.05,-4.73%,$6.05,-4.69%,TMC,NASDAQ:TMC
NYSE:TME,12 Aug 2025,$23.93,3,$19.85,8,,$23.34,-14.95%,,,,$23.40,0.26%,$45.50,94.95%,$46.53,99.35%,TME,NYSE:TME
NASDAQ:TOI,15 Aug 2025,$3.94,3,$6.25,8,,$3.49,12.87%,,,,$3.63,4.01%,$1.47,-57.78%,$2.41,-30.86%,TOI,NASDAQ:TOI
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,$138.77,0.22%,,,,$134.61,-3.00%,$335.62,141.85%,$352.16,153.77%,TOL,NYSE:TOL
NYSE:TPB,18 Sep 2025,$86.86,3,,,3,$101.55,-14.47%,-14.47%,$86.86,$86.86,$108.34,6.69%,$112.93,11.21%,$117.77,15.97%,TPB,NYSE:TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,$66.33,-59.70%,,,,$67.22,1.34%,$300.16,352.52%,$317.79,379.11%,TPC,NYSE:TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,$955.41,-18.92%,,,,$953.88,-0.16%,"$1,312.39",37.36%,"$1,385.65",45.03%,TPL,NYSE:TPL
NYSE:TPR,26 Aug 2025,$73.71,2,,,,$114.89,-35.84%,,,,$120.13,4.56%,$166.95,45.31%,$178.67,55.52%,TPR,NYSE:TPR
NASDAQ:TREE,11 Aug 2025,$78.94,3,$63.86,8,,$69.66,-8.33%,,,,$70.45,1.13%,$119.57,71.65%,$142.88,105.11%,TREE,NASDAQ:TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,$51.80,61.30%,,,,$55.45,7.05%,$104.16,101.07%,$109.93,112.23%,TREX,NYSE:TREX
NYSE:TRGP,1 Sep 2025,$152.25,2,$206.29,6,2.5,$172.27,-11.62%,-11.62%,$152.25,$206.29,$176.42,2.41%,$152.31,-11.59%,$191.26,11.02%,TRGP,NYSE:TRGP
NASDAQ:TRI,26 Aug 2025,$160.83,2,,,,$160.12,0.44%,,,,$169.46,5.83%,$243.11,51.83%,$279.79,74.74%,TRI,NASDAQ:TRI
NYSE:TRN,23 Aug 2025,$33.90,4,$29.00,3,,$28.04,3.42%,,,,$29.88,6.56%,-$18.32,-165.32%,-$50.88,-281.46%,TRN,NYSE:TRN
NYSE:TRV,18 Sep 2025,$253.19,2,,,2,$275.46,-8.08%,-8.08%,$253.19,$253.19,$287.65,4.43%,$530.46,92.57%,$584.11,112.05%,TRV,NYSE:TRV
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,$57.81,283.34%,,,,$60.29,4.29%,$88.05,52.31%,$98.78,70.88%,TSCO,NASDAQ:TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,$322.56,8,,$438.06,-48.13%,,,,$447.96,2.26%,$420.25,-4.06%,$437.28,-0.18%,TSLA,NASDAQ:TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,$54.39,17.67%,,,,$54.00,-0.72%,$62.07,14.12%,$109.65,101.60%,TSN,NYSE:TSN
NYSE:TT,23 Aug 2025,$306.20,1,,,,$408.10,-24.97%,,,,$422.44,3.51%,$543.71,33.23%,$575.28,40.97%,TT,NYSE:TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,$76.80,5.19%,,,,$80.80,5.21%,$129.94,69.20%,$143.31,86.60%,TTC,NYSE:TTC
NYSE:TTE,2 Sep 2025,$72.82,5,$67.49,7,4.25,$53.59,25.94%,25.94%,$67.49,$72.82,$63.28,18.08%,$31.18,-41.82%,$97.92,82.72%,TTE,LON:TTE
NASDAQ:TTWO,23 Aug 2025,$180.50,1,,,,$244.44,-26.16%,,,,$264.01,8.01%,$256.59,4.97%,$296.05,21.11%,TTWO,NASDAQ:TTWO
NYSE:TUYA,19 Aug 2025,$2.34,3,,,,$2.58,-9.19%,,,,$2.59,0.39%,$5.27,104.28%,$5.35,107.41%,TUYA,NYSE:TUYA
NYSE:TV,5 Sep 2025,$3.75,5,$4.70,5,3.75,$2.74,36.93%,36.93%,$3.75,$4.70,$2.69,-1.82%,$14.31,422.26%,$35.58,1198.36%,TV,NYSE:TV
NYSE:TWI,20 Sep 2024,$12.61,3,,,,$7.60,65.88%,,,,$8.51,11.97%,$17.19,126.21%,$30.76,304.71%,TWI,NYSE:TWI
NASDAQ:TXRH,18 Sep 2025,$146.40,2,,,2,$161.06,-9.10%,-9.10%,$146.40,$146.40,$165.95,3.04%,$180.00,11.76%,$233.83,45.18%,TXRH,NASDAQ:TXRH
NYSE:TYL,24 Aug 2025,$541.31,3,$682.54,7,,$526.83,2.75%,,,,$555.08,5.36%,$663.77,25.99%,$726.30,37.86%,TYL,NYSE:TYL
NYSEAMERICAN:UAMY,3 Jul 2025,,1,$4.94,7,,$7.02,-29.63%,,,,$7.04,0.28%,$7.26,3.41%,$7.38,5.07%,UAMY,NYSEAMERICAN:UAMY
NYSE:UBER,14 Aug 2025,$89.29,3,,,,$97.58,-8.50%,,,,$102.91,5.46%,$144.30,47.88%,$149.12,52.82%,UBER,NYSE:UBER
NYSE:UBS,19 Aug 2025,$37.97,3,,,,$41.72,-8.99%,,,,$43.85,5.11%,"$1,416.98",3296.41%,"$1,428.38",3323.73%,UBS,NYSE:UBS
NASDAQ:UBSI,3 Sep 2025,$37.72,3,$40.00,6,3,$37.49,0.61%,0.61%,$37.72,$40.00,$39.16,4.45%,-$96.40,-357.14%,-$96.19,-356.57%,UBSI,NASDAQ:UBSI
NASDAQ:UDMY,20 Aug 2025,$10.79,4,$10.00,5,,$7.08,41.24%,,,,$7.60,7.34%,$14.49,104.60%,$16.40,131.69%,UDMY,NASDAQ:UDMY
NYSE:UDR,10 Sep 2025,$42.82,4,$44.23,9,4.25,$37.08,15.48%,15.48%,$42.82,$44.23,$38.67,4.29%,$38.38,3.52%,$59.55,60.60%,UDR,NYSE:UDR
NASDAQ:UFPI,31 Jan 2025,$119.95,3,$155.00,3,,$94.21,27.32%,,,,$97.98,4.00%,$204.37,116.93%,$231.41,145.63%,UFPI,NASDAQ:UFPI
NYSE:UGP,20 Aug 2025,$4.45,3,$4.00,5,,$3.96,1.01%,,,,$3.92,-1.01%,$5.50,38.80%,$10.21,157.93%,UGP,NYSE:UGP
NYSE:UL,10 Sep 2025,$66.09,3,$67.00,6,3,$60.30,9.60%,9.60%,$66.09,$67.00,$62.39,3.47%,$0.00,-100.00%,$0.00,-100.00%,UL,NYSE:UL
NYSE:ULS,19 Aug 2025,$55.15,1,,,,$68.90,-19.95%,,,,$71.24,3.40%,$130.09,88.81%,$169.06,145.38%,ULS,NYSE:ULS
NASDAQ:UMBF,9 Apr 2025,$109.79,4,$128.29,6,,$120.03,-8.54%,,,,$125.50,4.56%,-$343.44,-386.13%,-$310.07,-358.32%,UMBF,NASDAQ:UMBF
NYSE:UNFI,3 Sep 2025,$21.16,2,,,2,$29.48,-28.21%,-28.21%,$21.16,$21.16,$30.12,2.17%,$0.00,-100.00%,$0.00,-100.00%,UNFI,NYSE:UNFI
NYSE:UNM,17 Feb 2025,$69.73,2,$100.00,7,,$77.58,-10.13%,,,,$76.90,-0.88%,-$83.75,-207.95%,-$71.03,-191.55%,UNM,NYSE:UNM
NYSE:UNP,21 May 2024,$230.08,3,,,,$230.02,0.03%,,,,$237.79,3.38%,$240.84,4.70%,$284.10,23.51%,UNP,NYSE:UNP
NASDAQ:URBN,24 Jan 2024,$42.18,4,,,,$71.76,-41.22%,,,,$74.32,3.57%,$179.10,149.58%,$204.29,184.68%,URBN,NASDAQ:URBN
NYSE:URI,9 Apr 2025,$683.12,5,$774.77,6,,$952.00,-28.24%,,,,$961.74,1.02%,"$1,068.63",12.25%,"$1,293.54",35.88%,URI,NYSE:URI
NASDAQ:UROY,18 Aug 2025,$3.73,4,$3.44,6,,$4.47,-23.04%,,,,$4.31,-3.58%,$8.96,100.53%,$8.97,100.60%,UROY,NASDAQ:UROY
NYSE:USB,18 Aug 2025,$46.85,3,$53.64,4,,$49.53,-5.41%,,,,$51.98,4.95%,-$262.14,-629.25%,-$256.14,-617.14%,USB,NYSE:USB
NYSE:UTL,3 Sep 2025,$50.38,3,,3,2.25,$46.05,9.40%,9.40%,$50.38,$50.38,$45.97,-0.17%,-$27.96,-160.72%,$55.48,20.47%,UTL,NYSE:UTL
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,$6.33,24.72%,,,,$6.66,5.21%,$56.68,795.41%,$59.04,832.72%,UWMC,NYSE:UWMC
NYSE:V,7 Sep 2025,$315.05,2,$397.95,10,3.5,$338.44,-6.91%,-6.91%,$315.05,$397.95,$360.30,6.46%,$574.15,69.65%,$587.30,73.53%,V,NYSE:V
NYSE:VAL,25 Jul 2023,$82.42,3,,,,$52.02,58.43%,,,,$50.88,-2.19%,$69.69,33.97%,$104.58,101.05%,VAL,NYSE:VAL
NYSE:VALE,23 Sep 2025,$13.81,5,$12.42,10,5,$10.95,13.42%,13.42%,$12.42,$13.81,$11.24,2.65%,$6.60,-39.70%,$13.05,19.22%,VALE,NYSE:VALE
NASDAQ:VBNK,24 Aug 2025,$12.54,3,$12.24,3,,$12.62,-3.01%,,,,$13.21,4.68%,$172.97,1270.59%,$174.12,1279.70%,VBNK,NASDAQ:VBNK
NASDAQ:VECO,5 Sep 2025,$35.14,3,$26.33,4,2.5,$29.42,-10.50%,-10.50%,$26.33,$35.14,$29.62,0.68%,$33.89,15.21%,$40.15,36.46%,VECO,NASDAQ:VECO
NYSE:VFC,26 Aug 2025,$31.37,5,$14.25,6,,$14.67,-2.86%,,,,$14.48,-1.30%,$44.67,204.53%,$45.25,208.43%,VFC,NYSE:VFC
NYSE:VICI,18 Sep 2025,$34.85,4,$36.00,10,4.5,$31.89,9.28%,9.28%,$34.85,$36.00,$33.23,4.20%,$57.35,79.85%,$57.41,80.01%,VICI,NYSE:VICI
NASDAQ:VIRT,27 Aug 2025,$35.92,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$36.36,#N/A,-$128.85,#N/A,-$111.10,#N/A,VIRT,NASDAQ:VIRT
NYSE:VIST,13 Jun 2025,$50.56,3,$70.00,6,,$38.40,31.66%,,,,$39.54,2.97%,$12.11,-68.47%,$58.65,52.74%,VIST,NYSE:VIST
NYSE:VIV,17 Feb 2025,$11.28,3,$11.80,5,,$12.52,-9.92%,,,,$12.64,0.96%,$256.92,1952.08%,$551.18,4302.44%,VIV,NYSE:VIV
NYSE:VLO,23 Aug 2024,$144.47,3,,,,$172.63,-16.31%,,,,$168.04,-2.66%,$204.78,18.62%,$307.93,78.38%,VLO,NYSE:VLO
NYSE:VLRS,22 Aug 2025,$7.94,3,$7.67,4,,$6.72,14.14%,,,,$7.11,5.80%,$42.43,531.36%,$45.23,573.02%,VLRS,NYSE:VLRS
NASDAQ:VLY,18 Aug 2025,$9.01,3,$10.75,6,,$10.93,-17.54%,,,,$11.34,3.75%,-$74.35,-780.22%,-$72.99,-767.80%,VLY,NASDAQ:VLY
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,$42.89,-5.57%,,,,$44.32,3.33%,$48.02,11.96%,$56.92,32.71%,VNT,NYSE:VNT
NASDAQ:VRDN,19 May 2025,$24.97,4,$37.70,3,,$19.58,27.53%,,,,$19.11,-2.40%,$13.61,-30.48%,$13.50,-31.04%,VRDN,NASDAQ:VRDN
NASDAQ:VRNA,10 Jul 2025,$64.00,1,$116.00,9,,$106.27,-39.78%,,,,$106.49,0.21%,$128.00,20.44%,$128.25,20.68%,VRNA,NASDAQ:VRNA
NYSE:VSCO,12 Jun 2025,$36.51,5,$22.56,8,,$25.71,-12.25%,,,,$26.84,4.40%,$18.22,-29.13%,$50.99,98.34%,VSCO,NYSE:VSCO
NYSE:VTEX,10 Sep 2025,$4.25,4,$7.50,2,2.5,$4.49,-5.39%,-5.39%,$4.25,$7.50,$4.81,7.13%,$7.05,57.12%,$7.53,67.67%,VTEX,NYSE:VTEX
NYSE:VTMX,15 Jun 2025,$34.66,3,$21.00,5,,$27.84,-24.57%,,,,$28.97,4.06%,$41.30,48.35%,$41.40,48.72%,VTMX,NYSE:VTMX
NYSE:VTR,19 Sep 2025,$68.32,3,$76.83,9,3.75,$68.53,-0.31%,-0.31%,$68.32,$76.83,$71.46,4.28%,$104.94,53.14%,$155.08,126.30%,VTR,NYSE:VTR
NYSE:VVV,18 Sep 2025,$45.89,3,,,3,$37.46,22.51%,22.51%,$45.89,$45.89,$39.48,5.39%,$27.22,-27.32%,$36.35,-2.96%,VVV,NYSE:VVV
NYSE:VVX,11 Aug 2025,$66.16,5,$61.22,3,,$56.65,8.07%,,,,$60.08,6.05%,$59.05,4.24%,$166.14,193.27%,VVX,NYSE:VVX
NYSE:VYX,2 Sep 2025,$16.14,3,$23.00,6,3,$12.97,24.41%,24.41%,$16.14,$23.00,$13.47,3.86%,$35.29,172.12%,$97.02,648.00%,VYX,NYSE:VYX
NYSEAMERICAN:VZLA,14 Aug 2025,,,$4.07,8,,$4.04,0.74%,,,,$4.00,-0.99%,$4.41,9.18%,$4.41,9.22%,VZLA,NYSEAMERICAN:VZLA
NYSE:WAB,23 Aug 2025,$179.00,2,,,,$194.25,-7.85%,,,,$207.74,6.94%,$226.31,16.50%,$271.37,39.70%,WAB,NYSE:WAB
NASDAQ:WBA,10 Jul 2025,$12.18,3,$11.45,7,,#N/A,#N/A,,,,$11.44,#N/A,$0.00,#N/A,$0.00,#N/A,WBA,NASDAQ:WBA
NYSE:WBS,3 Jun 2025,$57.34,4,$61.73,6,,$61.01,-6.02%,,,,$64.03,4.95%,-$244.46,-500.69%,-$236.53,-487.69%,WBS,NYSE:WBS
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,$112.41,-39.32%,,,,$116.49,3.63%,$210.32,87.10%,$230.39,104.95%,WDC,NASDAQ:WDC
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,$15.27,40.07%,,,,$15.80,3.47%,$0.00,-100.00%,$0.00,-100.00%,WDS,NYSE:WDS
NYSE:WELL,18 Sep 2025,$151.80,2,,,2,$172.36,-11.93%,-11.93%,$151.80,$151.80,$178.08,3.32%,$227.35,31.91%,$279.28,62.03%,WELL,NYSE:WELL
NASDAQ:WEN,9 Sep 2025,$16.85,3,$11.97,6,3,$9.21,29.97%,29.97%,$11.97,$16.85,$9.65,4.78%,-$2.84,-130.85%,$7.92,-13.98%,WEN,NASDAQ:WEN
NYSE:WFC,14 Aug 2025,$71.42,3,$87.67,6,,$85.05,-16.02%,,,,$89.79,5.57%,-$222.54,-361.65%,-$206.13,-342.37%,WFC,NYSE:WFC
NYSE:WFG,15 Aug 2025,$82.42,4,$89.94,5,,$69.07,19.32%,,,,$69.94,1.26%,$186.42,169.90%,$283.56,310.54%,WFG,NYSE:WFG
NASDAQ:WFRD,26 Aug 2025,$72.50,3,,,,$67.95,6.70%,,,,$65.81,-3.15%,$94.65,39.29%,$145.66,114.36%,WFRD,NASDAQ:WFRD
NYSE:WGO,13 Sep 2024,$83.32,5,,,,$34.16,143.90%,,,,$35.13,2.84%,$0.00,-100.00%,$0.00,-100.00%,WGO,NYSE:WGO
NYSE:WK,26 Aug 2025,$86.14,4,$95.50,9,,$84.14,2.37%,,,,$83.52,-0.74%,$93.92,11.62%,$96.20,14.34%,WK,NYSE:WK
NYSE:WKC,16 Sep 2025,$32.51,4,$29.00,6,3.5,$26.68,8.70%,8.70%,$29.00,$32.51,$26.42,-0.97%,-$26.07,-197.71%,-$2.26,-108.48%,WKC,NYSE:WKC
NASDAQ:WKHS,12 Dec 2024,$1.13,,,4,,$1.16,-2.59%,,,,$1.12,-3.45%,-$18.61,-1704.54%,-$17.69,-1625.32%,WKHS,NASDAQ:WKHS
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,$143.36,-1.85%,,,,$152.57,6.42%,$229.03,59.76%,$254.31,77.39%,WMS,NYSE:WMS
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,$50.86,-15.45%,,,,$63.36,24.58%,$0.00,-100.00%,$0.00,-100.00%,WOR,NYSE:WOR
NYSE:WPM,19 Aug 2025,$72.53,1,,,,$106.89,-32.15%,,,,$112.22,4.99%,$117.09,9.54%,$125.24,17.17%,WPM,NYSE:WPM
NYSE:WPP,9 Sep 2025,$37.50,3,,6,3,$24.00,56.23%,56.23%,$37.50,$37.50,$25.24,5.17%,$0.00,-100.00%,$0.00,-100.00%,WPP,NYSE:WPP
NASDAQ:WRLD,23 Aug 2025,$181.89,3,$180.00,4,,$176.61,1.92%,,,,$181.38,2.70%,$844.93,378.41%,$876.70,396.40%,WRLD,NASDAQ:WRLD
NASDAQ:WSBC,3 Sep 2025,$32.55,3,$37.00,6,3,$32.42,0.39%,0.39%,$32.55,$37.00,$33.58,3.58%,-$167.25,-615.90%,-$166.96,-614.99%,WSBC,NASDAQ:WSBC
NASDAQ:WSC,19 Aug 2025,$32.85,3,$33.40,7,,$21.58,52.23%,,,,$23.05,6.81%,$34.01,57.58%,$58.19,169.67%,WSC,NASDAQ:WSC
NYSE:WSM,19 Aug 2025,$178.74,2,,,,$200.02,-10.64%,,,,$207.43,3.70%,$263.12,31.54%,$281.99,40.98%,WSM,NYSE:WSM
NYSE:WSO,1 Jul 2024,$356.65,1,,,,$394.38,-9.57%,,,,$406.80,3.15%,$612.15,55.22%,$625.86,58.69%,WSO,NYSE:WSO
NYSE:WT,27 Aug 2025,$14.51,4,$13.88,8,4,$14.55,-4.60%,-4.60%,$13.88,$14.51,$15.18,4.33%,$29.76,104.51%,$30.20,107.56%,WT,NYSE:WT
NASDAQ:WTW,3 Sep 2025,$319.57,3,,,3,$342.98,-6.82%,-6.82%,$319.57,$319.57,$339.73,-0.95%,$275.89,-19.56%,$304.37,-11.26%,WTW,NASDAQ:WTW
NYSE:WU,9 Sep 2025,$14.43,3,$8.65,5,2.75,$8.15,6.13%,6.13%,$8.65,$14.43,$8.49,4.17%,$6.27,-23.01%,$10.54,29.38%,WU,NYSE:WU
NASDAQ:WVE,19 Aug 2025,$9.10,3,,,,$6.83,33.18%,,,,$6.69,-2.05%,$38.91,469.72%,$40.00,485.69%,WVE,NASDAQ:WVE
NASDAQ:XEL,18 Sep 2025,$67.13,2,,,2,$73.26,-8.37%,-8.37%,$67.13,$67.13,$75.12,2.54%,-$0.17,-100.23%,$35.52,-51.52%,XEL,NASDAQ:XEL
NASDAQ:XGN,25 Aug 2025,$7.35,3,,,,$10.56,-30.36%,,,,$9.94,-5.87%,$13.22,25.15%,$14.08,33.38%,XGN,NASDAQ:XGN
NYSE:XOM,23 Aug 2024,$132.36,4,,,,$115.39,14.71%,,,,$117.00,1.40%,$135.88,17.76%,$195.63,69.53%,XOM,NYSE:XOM
NASDAQ:XP,15 Aug 2025,$19.66,4,$22.06,6,,$19.08,3.06%,,,,$19.60,2.73%,$3.22,-83.10%,$5.57,-70.78%,XP,NASDAQ:XP
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,$32.90,61.40%,,,,$35.06,6.57%,$96.79,194.20%,$104.71,218.25%,XPEL,NASDAQ:XPEL
NYSE:XYF,9 Sep 2025,$13.63,3,,,3,$14.74,-7.55%,-7.55%,$13.63,$13.63,$15.62,5.97%,"$160,840.48",1091083.69%,"$163,870.31",1111638.86%,XYF,NYSE:XYF
NYSE:YALA,11 Sep 2025,$7.45,3,,7,3.25,$7.60,-1.93%,-1.93%,$7.45,$7.45,$7.80,2.63%,$1.46,-80.79%,$7.42,-2.43%,YALA,NYSE:YALA
NYSE:YMM,20 Aug 2025,$12.40,4,$14.00,4,,$13.17,-5.87%,,,,$13.75,4.40%,$17.08,29.71%,$17.17,30.36%,YMM,NYSE:YMM
NYSE:YUM,18 Sep 2025,$140.70,3,,,3,$147.20,-4.42%,-4.42%,$140.70,$140.70,$155.39,5.56%,$153.88,4.54%,$160.26,8.87%,YUM,NYSE:YUM
NASDAQ:YYGH,19 Aug 2025,$1.90,3,,,,$0.38,401.18%,,,,$0.37,-2.63%,$0.00,-100.00%,$0.00,-100.00%,YYGH,NASDAQ:YYGH
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,$310.92,-5.45%,,,,$328.86,5.77%,$387.83,24.74%,$436.02,40.24%,ZBRA,NASDAQ:ZBRA
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,$37.05,104.30%,,,,$39.62,6.94%,$39.86,7.59%,$97.18,162.29%,ZD,NASDAQ:ZD
NASDAQ:ZEUS,22 Aug 2025,$42.35,3,$38.00,3,,$31.87,19.23%,,,,$33.58,5.37%,$33.92,6.43%,$62.88,97.31%,ZEUS,NASDAQ:ZEUS
NYSE:ZH,3 Sep 2025,$6.32,4,,8,4,$5.27,19.98%,19.98%,$6.32,$6.32,$4.92,-6.64%,$11.75,123.01%,$11.75,123.01%,ZH,NYSE:ZH
NYSE:ZIM,5 Apr 2024,$17.41,3,,,,$14.52,19.88%,,,,$15.09,3.93%,$130.10,795.99%,$241.37,1562.35%,ZIM,NYSE:ZIM
NASDAQ:ZIMV,20 Sep 2024,$23.51,3,,,,$18.91,24.34%,,,,$19.14,1.22%,$10.80,-42.87%,$27.60,45.93%,ZIMV,NASDAQ:ZIMV
NYSE:NOG,19 Sep 2025,$38.23,3,$30.29,2,2,$27.07,11.90%,11.90%,$30.29,$38.23,$28.28,4.47%,$3.13,-88.45%,$155.23,473.44%,NOG,NYSE:NOG
NYSE:PCG,19 Sep 2025,$20.25,3,$20.88,5,2.75,$14.67,38.06%,38.06%,$20.25,$20.88,$15.71,7.09%,-$27.14,-285.04%,-$10.74,-173.20%,PCG,NYSE:PCG
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,2,$146.77,11.21%,11.21%,$163.23,$183.50,$151.86,3.47%,$125.80,-14.29%,$281.99,92.13%,FANG,NASDAQ:FANG
NYSE:TGT,21 Sep 2025,$120.25,3,$103.27,3,2.25,$87.18,18.46%,18.46%,$103.27,$120.25,$91.49,4.94%,$109.32,25.39%,$177.61,103.72%,TGT,NYSE:TGT
NASDAQ:HBCP,21 Sep 2025,$57.77,3,$63.50,6,3,$55.50,4.10%,4.10%,$57.77,$63.50,$59.41,7.05%,-$266.96,-581.01%,-$261.36,-570.92%,HBCP,NASDAQ:HBCP
NYSE:GPRK,22 Sep 2025,$10.05,3,$7.75,2,2,$6.38,21.47%,21.47%,$7.75,$10.05,$6.48,1.57%,$39.83,524.25%,$64.18,905.91%,GPRK,NYSE:GPRK
NASDAQ:CTBI,22 Sep 2025,$57.61,3,$65.33,5,2.75,$56.62,1.76%,1.76%,$57.61,$65.33,$60.43,6.73%,-$175.69,-410.30%,-$170.58,-401.28%,CTBI,NASDAQ:CTBI
NYSE:ALSN,22 Sep 2025,$99.81,4,$98.14,3,2.75,$87.30,12.42%,12.42%,$98.14,$99.81,$92.92,6.44%,$190.28,117.96%,$216.85,148.40%,ALSN,NYSE:ALSN
NYSE:SG,22 Sep 2025,$11.88,3,$14.64,2,2,$8.53,39.28%,39.28%,$11.88,$14.64,$9.46,10.90%,$4.07,-52.34%,$6.59,-22.73%,SG,NYSE:SG
NASDAQ:CPRT,22 Sep 2025,$50.82,4,$55.60,4,3,$45.22,12.38%,12.38%,$50.82,$55.60,$47.65,5.37%,$72.43,60.17%,$76.37,68.89%,CPRT,NASDAQ:CPRT
NASDAQ:HPK,22 Sep 2025,$12.06,3,$7.00,3,2.25,$7.48,-6.42%,-6.42%,$7.00,$12.06,$7.39,-1.20%,-$3.29,-144.01%,$50.33,572.91%,HPK,NASDAQ:HPK
